#Client   MNT WIQ PrP SST PsP RspT    RespT_std
2	0.0148912824807	0.0139917475462	0.0135223502883	0.674194721163	0.00937824978763	0.729617434157	0.00716723494518
10	0.0235618806688	0.165355885167	0.0292998015716	0.841148103192	0.0151665239331	1.07768845202	0.0314989314096
16	0.0416383414272	0.170267134672	0.0450474815574	0.946051004793	0.0132786879357	1.22306545864	0.0862756197728
30	0.0517441348021	0.327634273699	0.0603863242286	1.14939448936	0.013060987485	1.60663229815	0.100107813751
44	0.0507508415084	0.854725508091	0.0879472424755	1.24898899189	0.0142731947654	2.25901337571	0.181410012903
56	0.045074028295	1.79128346888	0.0873498287228	1.38899926173	0.0157760045595	3.32959972501	0.0740803328876
64	0.0609809141697	2.08783754626	0.123098825298	1.38580644229	0.0152958520292	3.66653625913	0.244426973652
84	0.0402518674949	3.88124303832	0.0795461562731	1.35030504468	0.0161574161919	5.38056895947	0.185193417338
104	0.0434799824688	5.57896420489	0.0879057120055	1.39323943509	0.0161604766506	7.12942678783	0.417391900248
128	0.0453639221346	7.89643326093	0.112014381995	1.4424349041	0.0181119466953	9.52155000135	0.59937709724
