#Client   MNT WIQ PrP SST PsP RspT    RespT_std
2	0.00565266378319	0.0127569197406	0.00345725836879	0.691044828551	0.00921092678786	0.72441335205	0.0051820934807
10	0.00496905346812	0.13185758843	0.00351414056563	0.689562108045	0.0121764875713	0.847135868171	0.0054117808577
16	0.00687245242453	0.195939148682	0.00331348635105	0.806163177247	0.0125035674582	1.03190040404	0.0401398847902
30	0.00715786422485	0.260762029633	0.00292374482427	1.13563629817	0.0120623861025	1.43582675562	0.0633080668707
44	0.00862509784914	0.666557344717	0.00283804180121	1.88926907089	0.0123111909644	2.59894925186	0.140287511138
56	0.00727571734624	1.20980831448	0.00279873714517	2.182815244	0.0120034830569	3.42408475172	0.191543054692
64	0.00715063948519	1.72865915327	0.00266096100202	2.42587675701	0.012422847369	4.1834204767	0.0385425477792
84	0.00643236806291	3.11810441252	0.00251443537499	2.63105303987	0.0123930095086	5.77494981289	0.231346699428
104	0.00531204967464	4.79774249226	0.00230949627639	2.71948913353	0.011704615438	7.53621203135	0.0849198632032
128	0.00481150856646	7.02929761158	0.00217801980161	2.79398327724	0.0108824976332	9.84910705949	0.202661513174
