#Client   MNT WIQ PrP SST PsP RspT    RespT_std
2	0.0161966354057	0.0144109854664	0.0140240346117	0.650181536884	0.00960681557176	0.709461214222	0.0163065637842
10	0.0265921694457	0.202997973051	0.0301474630682	0.898317855716	0.0172681692837	1.17836155313	0.00478377365281
16	0.0261709878938	0.345889514719	0.0358717480169	0.968500919419	0.0171026944947	1.39942992736	0.0435677132482
30	0.0218749068804	1.67497264324	0.0399897533937	0.916545681279	0.0155695747364	2.6824252583	0.0201307331671
44	0.0206565471661	3.62628809855	0.0383648718001	1.00010007325	0.0170695955688	4.70636900762	0.0741652769627
56	0.0231859601129	5.38591903065	0.0516779657681	1.0212880586	0.0179526390832	6.5068041011	0.160213788325
64	0.0306239325521	6.64491866004	0.0722006237828	1.04436740149	0.0181603054174	7.81581700904	0.167900573014
84	0.0191989171626	8.70884135738	0.0388845949193	0.987123328844	0.0171606622791	9.77786377518	0.208014783858
104	0.0284163993176	11.8959016363	0.0676143618274	1.01553950697	0.0180438371779	13.0311453306	0.296307635642
128	0.0269956741052	15.0506769959	0.0625703526651	1.01826461942	0.0179917484886	16.1853366386	0.976873748016
