#Client   MNT WIQ PrP SST PsP RspT    RespT_std
2	0.00564888949757	0.0134199501397	0.00370780290823	0.68532140983	0.00887799494292	0.718796316066	0.00791534071202
10	0.00503300601524	0.128023171731	0.00340397433524	0.639120681809	0.0111745910706	0.789776451959	0.0261885423193
16	0.00706957918453	0.191439633317	0.00322203445987	0.756753251025	0.0120117639937	0.973361094902	0.0366986895733
30	0.00706036190474	0.268892653283	0.0029379487432	1.13395957353	0.0118536573223	1.43414025145	0.0678837208679
44	0.00757421820038	0.326498044506	0.00271605018901	2.25353988745	0.010849235836	2.6260945303	0.115056108767
56	0.00663370738094	0.36710225997	0.00258677455967	3.21771379038	0.0108667375922	3.63608572753	0.10467059102
64	0.00728111791146	0.395898774543	0.00255618742993	3.75170148372	0.0103989882949	4.18728110974	0.0300320209807
84	0.00672392356757	1.39434094613	0.00247260886292	4.18473900149	0.0103525788729	5.60583111413	0.451646273602
104	0.00704123784344	2.74044220038	0.00236108616222	4.79056707417	0.0102302517375	7.55561443029	0.14335444376
128	0.00602727154282	4.56010868625	0.00216006685566	5.27424235028	0.00945966613227	9.85837089181	0.240449355917
