#Client   MNT WIQ PrP SST PsP RspT    RespT_std
2	0.0143348529275	0.0136851843595	0.0137322768721	0.668967546798	0.00935987358488	0.725112445942	0.0139639589069
10	0.0302674411646	0.132359281269	0.031186140965	0.752858300911	0.0126727196938	0.965380663003	0.0408629397542
16	0.036370154092	0.169890754163	0.0327566100969	0.894529589245	0.0127312069601	1.15111068077	0.0491977046999
30	0.0557478878349	0.248795353204	0.0593188826112	1.24862735558	0.0122482691477	1.63264333464	0.0809143561242
44	0.0567834400965	0.36452784377	0.069619721121	1.37061591285	0.0126658671174	1.88531484664	0.0650896182841
56	0.0512028430345	0.509195912353	0.0739102982591	1.48235536859	0.0129281968865	2.13655217225	0.0433078171039
64	0.0552348019352	0.674685719049	0.0909736977524	1.54989665479	0.0148649987501	2.39028720349	0.0892308794559
84	0.0465907585993	1.15921456511	0.0834676772117	1.78120918196	0.016833597943	3.09352163858	0.1234162968
104	0.0555619046145	1.68863748581	0.105765486686	1.8401471283	0.0164255447091	3.7220470674	0.24251044929
128	0.0580679761648	2.49847169572	0.164686925863	1.74264241928	0.0170065912328	4.48431689526	0.197323755156
