#Client   MNT WIQ PrP SST PsP RspT    RespT_std
2	0.00578446805767	0.0124897768843	0.00319647023805	0.705435160181	0.00920059089023	0.738611624971	0.0121989314523
10	0.00646689505173	0.134824155974	0.00401309097484	0.795353731244	0.0135736645437	0.958155576185	0.00849856795428
16	0.00779813559992	0.205376509269	0.0038303374566	0.917775239131	0.0141705130311	1.15089608779	0.0200971928577
30	0.00693548829801	0.397854001195	0.00319525772562	1.1044056156	0.0153334252838	1.53461297908	0.0369643084726
44	0.00535774669673	1.19385224583	0.00306550650914	1.26191581309	0.0146579096806	2.48650863821	0.0229443401338
56	0.00525650608707	2.13622927289	0.00312645386694	1.31352625265	0.0148039470777	3.48197571455	0.146086439368
64	0.00501761603139	2.85594221498	0.00314983719084	1.33852606664	0.0159495263167	4.2234197795	0.165415162512
84	0.0053536533235	4.68426137326	0.00332778925332	1.40521153801	0.0170186898932	6.11695519589	0.0558121176673
104	0.00489649469793	6.41890518488	0.00311348684391	1.40918456737	0.0154923899206	7.85546624803	0.0304854213959
128	0.00474584713745	8.61668420181	0.00297828342887	1.42401973867	0.0160946288081	10.0703276047	0.125709800304
