#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2720.0,2500.0,3640.0
1,4490.0,4360.0,5420.0
2,5566.66666667,5320.0,5740.0
3,5650.0,5860.0,5860.0
4,6232.0,6100.0,6100.0
5,6373.33333333,6500.0,6696.66666667
6,6651.42857143,6820.0,6931.42857143
7,6542.5,7092.5,7107.5
8,6633.33333333,7222.22222222,7213.33333333
9,6838.0,7450.0,7016.0
10,6927.27272727,7632.72727273,7196.36363636
11,7098.33333333,7751.66666667,7376.66666667
12,7173.84615385,7841.53846154,7470.76923077
13,7142.85714286,7840.0,7472.85714286
14,7220.0,7781.33333333,7598.66666667
15,7283.75,7811.25,7723.75
16,7389.41176471,7900.0,7780.0
17,7475.55555556,7901.11111111,7840.0
18,7521.05263158,7903.15789474,7840.0
19,7602.0,8001.0,7859.0
20,7637.14285714,8065.71428571,7892.38095238
21,7686.36363636,8104.54545455,7855.45454545
22,7729.56521739,8116.52173913,7906.95652174
23,7740.83333333,8159.16666667,7913.33333333
24,7780.8,8207.2,7924.8
25,7839.23076923,8232.30769231,7952.30769231
26,7880.74074074,8204.44444444,7982.22222222
27,7895.0,8148.57142857,8022.85714286
28,7855.17241379,8150.34482759,8044.13793103
29,7846.66666667,8188.0,8041.33333333
30,7863.87096774,8193.5483871,8085.16129032
31,7891.875,8215.625,8089.375
32,7874.54545455,8237.57575758,8126.66666667
33,7869.41176471,8284.70588235,8138.23529412
34,7878.85714286,8298.85714286,8150.85714286
35,7890.55555556,8319.44444444,8189.44444444
36,7910.81081081,8331.35135135,8223.78378378
37,7880.52631579,8354.21052632,8233.15789474
38,7915.38461538,8369.74358974,8230.25641026
39,7898.0,8403.0,8246.5
40,7924.3902439,8409.26829268,8270.73170732
41,7950.0,8408.57142857,8303.33333333
42,7951.1627907,8403.72093023,8339.53488372
43,7993.63636364,8419.09090909,8344.54545455
44,7987.55555556,8447.11111111,8319.11111111
45,8018.26086957,8424.7826087,8323.91304348
46,8035.31914894,8420.42553191,8329.78723404
47,8044.16666667,8421.66666667,8340.83333333
48,8055.10204082,8416.73469388,8350.6122449
49,8051.6,8416.0,8326.8
50,8062.35294118,8416.07843137,8345.09803922
51,8056.15384615,8426.15384615,8358.46153846
52,8065.28301887,8437.35849057,8372.45283019
53,8083.7037037,8360.74074074,8389.62962963
54,8102.90909091,8390.54545455,8394.54545455
55,8121.78571429,8394.28571429,8412.14285714
56,8136.84210526,8420.35087719,8411.22807018
57,8167.24137931,8426.55172414,8413.79310345
58,8188.13559322,8433.89830508,8431.52542373
59,8217.33333333,8440.66666667,8313.0
60,8209.83606557,8448.52459016,8314.42622951
61,8153.22580645,8471.29032258,8345.48387097
62,8170.79365079,8502.53968254,8369.84126984
63,8188.75,8517.5,8378.4375
64,8202.15384615,8534.15384615,8377.84615385
65,8197.87878788,8555.75757576,8362.12121212
66,8211.64179104,8555.52238806,8355.2238806
67,8222.64705882,8560.29411765,8339.41176471
68,8221.15942029,8570.72463768,8351.5942029
69,8229.14285714,8570.28571429,8346.85714286
70,8240.56338028,8583.94366197,8335.49295775
71,8238.05555556,8592.5,8334.44444444
72,8251.23287671,8595.34246575,8338.35616438
73,8252.16216216,8615.67567568,8313.51351351
74,8252.0,8631.73333333,8311.73333333
75,8269.21052632,8649.21052632,8307.89473684
76,8270.90909091,8667.27272727,8307.79220779
77,8269.74358974,8656.15384615,8315.64102564
78,8282.53164557,8677.46835443,8319.74683544
79,8288.5,8693.25,8329.25
80,8293.82716049,8702.96296296,8322.71604938
81,8291.2195122,8717.07317073,8323.17073171
82,8262.1686747,8731.3253012,8334.69879518
83,8276.19047619,8737.14285714,8335.47619048
84,8281.64705882,8724.70588235,8343.52941176
85,8286.27906977,8717.20930233,8361.62790698
86,8291.49425287,8732.64367816,8371.03448276
87,8294.54545455,8742.95454545,8382.04545455
88,8301.34831461,8739.7752809,8397.30337079
89,8313.77777778,8746.88888889,8412.44444444
