#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,1800.0,1980.0,1380.0
1,2640.0,3050.0,2590.0
2,2693.33333333,3040.0,2846.66666667
3,2920.0,3510.0,3220.0
4,3268.0,3612.0,3432.0
5,3426.66666667,3683.33333333,3526.66666667
6,3525.71428571,3808.57142857,3614.28571429
7,3610.0,3875.0,3745.0
8,3666.66666667,3915.55555556,3833.33333333
9,3746.0,3924.0,3922.0
10,3770.90909091,3896.36363636,3974.54545455
11,3811.66666667,3860.0,4048.33333333
12,3844.61538462,3892.30769231,4050.76923077
13,3871.42857143,3925.71428571,4065.71428571
14,3920.0,3933.33333333,4082.66666667
15,3947.5,3926.25,4070.0
16,3955.29411765,3937.64705882,4028.23529412
17,3972.22222222,3951.11111111,3998.88888889
18,3989.47368421,3960.0,4014.73684211
19,4031.0,3958.0,4037.0
20,4030.47619048,3961.9047619,4045.71428571
21,4020.90909091,3963.63636364,4056.36363636
22,4043.47826087,3956.52173913,4049.56521739
23,4058.33333333,3950.0,4055.83333333
24,4080.0,3947.2,4066.4
25,4086.15384615,3967.69230769,4085.38461538
26,4105.92592593,3963.7037037,4094.07407407
27,4055.71428571,3979.28571429,4111.42857143
28,4067.5862069,3979.31034483,4113.10344828
29,4075.33333333,3982.0,4142.0
30,4088.38709677,3979.35483871,4158.06451613
31,4084.375,3982.5,4163.75
32,4089.09090909,3976.36363636,4191.51515152
33,4100.0,3980.58823529,4200.58823529
34,4106.85714286,3968.0,4218.28571429
35,4102.22222222,3980.0,4232.22222222
36,4091.89189189,3972.97297297,4240.54054054
37,4103.15789474,3981.57894737,4238.94736842
38,4108.71794872,3984.1025641,4246.15384615
39,4125.0,3983.5,4266.0
40,4128.29268293,3996.58536585,4278.04878049
41,4136.66666667,4018.0952381,4288.0952381
42,4133.95348837,4035.81395349,4292.09302326
43,4132.27272727,4050.90909091,4296.36363636
44,4122.22222222,4059.55555556,4304.88888889
45,4130.0,4067.39130435,4315.2173913
46,4125.10638298,4067.23404255,4322.12765957
47,4117.08333333,4071.66666667,4332.5
48,4111.42857143,4077.95918367,4337.14285714
49,4109.2,4077.2,4338.0
50,4110.58823529,4085.49019608,4331.37254902
51,4101.53846154,4090.76923077,4338.84615385
52,4094.33962264,4103.01886792,4337.35849057
53,4103.33333333,4113.33333333,4338.88888889
54,4103.63636364,4123.27272727,4343.63636364
55,4102.5,4127.14285714,4342.5
56,4102.10526316,4131.22807018,4348.42105263
57,4109.31034483,4136.55172414,4351.37931034
58,4116.27118644,4143.05084746,4356.94915254
59,4122.33333333,4144.33333333,4360.33333333
60,4123.27868852,4147.21311475,4358.68852459
61,4126.4516129,4145.16129032,4367.41935484
62,4128.25396825,4143.17460317,4373.65079365
63,4132.1875,4140.0,4381.25
64,4132.30769231,4137.23076923,4381.53846154
65,4131.51515152,4140.3030303,4381.21212121
66,4133.73134328,4145.67164179,4383.88059701
67,4133.52941176,4143.23529412,4382.94117647
68,4132.17391304,4149.85507246,4378.55072464
69,4135.71428571,4150.85714286,4379.14285714
70,4140.28169014,4154.08450704,4386.47887324
71,4138.61111111,4152.22222222,4386.94444444
72,4138.08219178,4152.05479452,4392.05479452
73,4139.18918919,4156.21621622,4397.02702703
74,4144.0,4158.93333333,4395.2
75,4153.94736842,4157.63157895,4388.94736842
76,4162.5974026,4156.1038961,4388.05194805
77,4172.30769231,4155.12820513,4391.28205128
78,4181.01265823,4155.18987342,4390.12658228
79,4189.5,4161.0,4392.25
80,4196.04938272,4166.66666667,4392.83950617
81,4199.75609756,4175.6097561,4389.26829268
82,4201.68674699,4183.13253012,4383.85542169
83,4200.23809524,4190.0,4378.57142857
84,4201.64705882,4190.82352941,4377.41176471
85,4205.58139535,4193.02325581,4381.39534884
86,4204.82758621,4188.96551724,4381.6091954
87,4205.68181818,4194.09090909,4384.09090909
88,4205.84269663,4196.85393258,4386.74157303
89,4201.55555556,4200.0,4387.77777778
