#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2140.0,2920.0,2420.0
1,2620.0,3360.0,2770.0
2,2573.33333333,3666.66666667,3033.33333333
3,2960.0,3870.0,3275.0
4,3176.0,3972.0,3428.0
5,3280.0,3983.33333333,3566.66666667
6,3400.0,3951.42857143,3660.0
7,3487.5,4005.0,3690.0
8,3584.44444444,4020.0,3733.33333333
9,3632.0,4032.0,3766.0
10,3660.0,4016.36363636,3823.63636364
11,3695.0,4050.0,3865.0
12,3718.46153846,4053.84615385,3895.38461538
13,3731.42857143,4058.57142857,3900.0
14,3736.0,4088.0,3921.33333333
15,3747.5,4082.5,3951.25
16,3765.88235294,4085.88235294,3989.41176471
17,3793.33333333,4082.22222222,4016.66666667
18,3803.15789474,4077.89473684,4025.26315789
19,3819.0,4098.0,4042.0
20,3826.66666667,4104.76190476,4063.80952381
21,3838.18181818,4115.45454545,4071.81818182
22,3846.95652174,4119.13043478,4095.65217391
23,3857.5,4125.83333333,4116.66666667
24,3864.8,4134.4,4136.0
25,3875.38461538,4136.92307692,4161.53846154
26,3893.33333333,4134.81481481,4170.37037037
27,3896.42857143,4137.85714286,4190.0
28,3906.89655172,4138.62068966,4195.86206897
29,3911.33333333,4144.0,4205.33333333
30,3925.16129032,4143.87096774,4199.35483871
31,3941.25,4148.125,4201.25
32,3955.75757576,4146.66666667,4216.96969697
33,3961.17647059,4149.41176471,4205.29411765
34,3974.28571429,4156.57142857,4206.85714286
35,3978.88888889,4156.66666667,4206.66666667
36,3974.59459459,4168.10810811,4220.54054054
37,3976.31578947,4173.15789474,4226.84210526
38,3988.20512821,4176.92307692,4233.33333333
39,3982.0,4187.0,4242.0
40,3983.41463415,4192.19512195,4247.31707317
41,3978.57142857,4189.04761905,4262.38095238
42,3986.04651163,4195.34883721,4269.76744186
43,3982.27272727,4192.27272727,4265.0
44,3976.44444444,4197.77777778,4261.77777778
45,3976.95652174,4200.0,4264.34782609
46,3974.46808511,4202.55319149,4270.63829787
47,3981.66666667,4204.58333333,4272.08333333
48,3987.75510204,4209.3877551,4268.97959184
49,3991.6,4215.2,4276.4
50,3986.2745098,4219.21568627,4274.90196078
51,3987.30769231,4221.92307692,4275.0
52,3988.67924528,4226.79245283,4275.09433962
53,3996.66666667,4232.22222222,4276.2962963
54,3995.63636364,4231.63636364,4276.72727273
55,4007.14285714,4236.78571429,4276.78571429
56,4017.89473684,4238.24561404,4278.24561404
57,4028.96551724,4244.48275862,4286.55172414
58,4033.89830508,4243.05084746,4283.38983051
59,4039.0,4244.66666667,4284.0
60,4045.57377049,4242.62295082,4285.24590164
61,4053.5483871,4247.41935484,4282.90322581
62,4057.46031746,4246.34920635,4289.84126984
63,4055.0,4253.75,4291.875
64,4053.84615385,4255.07692308,4297.23076923
65,4052.42424242,4251.81818182,4297.27272727
66,4044.47761194,4254.02985075,4296.41791045
67,4042.05882353,4248.52941176,4300.58823529
68,4044.34782609,4247.82608696,4300.0
69,4042.28571429,4239.71428571,4299.71428571
70,4045.35211268,4235.77464789,4303.66197183
71,4044.44444444,4231.11111111,4304.44444444
72,4042.19178082,4233.97260274,4305.20547945
73,4043.78378378,4228.64864865,4295.67567568
74,4038.13333333,4221.6,4272.8
75,4036.31578947,4208.42105263,4267.36842105
76,4035.32467532,4184.93506494,4269.35064935
77,4035.12820513,4181.79487179,4271.53846154
78,4025.3164557,4183.29113924,4274.17721519
79,4005.25,4184.5,4274.5
80,3993.58024691,4183.7037037,4274.32098765
81,3996.09756098,4186.34146341,4271.2195122
82,3997.10843373,4188.91566265,4270.12048193
83,3999.52380952,4191.66666667,4266.19047619
84,4003.05882353,4189.64705882,4256.94117647
85,4003.95348837,4186.74418605,4256.74418605
86,4009.42528736,4186.43678161,4255.40229885
87,4011.36363636,4185.90909091,4255.22727273
88,4015.28089888,4185.84269663,4250.56179775
89,4017.77777778,4184.22222222,4245.33333333
