#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,3000.0,1020.0,3140.0
1,3980.0,830.0,4050.0
2,3940.0,766.666666667,4500.0
3,4370.0,735.0,4920.0
4,4660.0,716.0,5124.0
5,4766.66666667,703.333333333,5153.33333333
6,4934.28571429,694.285714286,5340.0
7,5145.0,687.5,5475.0
8,5120.0,682.222222222,5453.33333333
9,5242.0,678.0,5464.0
10,5134.54545455,674.545454545,5550.90909091
11,5198.33333333,671.666666667,5481.66666667
12,5218.46153846,669.230769231,5446.15384615
13,5302.85714286,667.142857143,5471.42857143
14,5312.0,665.333333333,5493.33333333
15,5312.5,663.75,5485.0
16,5372.94117647,662.352941176,5485.88235294
17,5418.88888889,661.111111111,5496.66666667
18,5410.52631579,660.0,5489.47368421
19,5452.0,659.0,5465.0
20,5435.23809524,658.095238095,5448.57142857
21,5463.63636364,657.272727273,5489.09090909
22,5486.95652174,656.52173913,5495.65217391
23,5504.16666667,722.5,5491.66666667
24,5484.8,719.2,5477.6
25,5497.69230769,716.153846154,5490.0
26,5486.66666667,713.333333333,5507.40740741
27,5482.85714286,710.714285714,5478.57142857
28,5493.79310345,851.724137931,5491.03448276
29,5513.33333333,1021.33333333,5499.33333333
30,5515.48387097,1143.22580645,5500.64516129
31,5536.875,1296.25,5508.75
32,5547.87878788,1406.66666667,5532.12121212
33,5543.52941176,1541.76470588,5537.64705882
34,5539.42857143,1665.71428571,5534.85714286
35,5535.0,1770.0,5545.55555556
36,5560.54054054,1865.94594595,5532.43243243
37,5585.26315789,1952.10526316,5527.36842105
38,5610.76923077,2026.66666667,5537.94871795
39,5628.5,2137.5,5555.0
40,5651.2195122,2207.31707317,5562.92682927
41,5657.61904762,2279.52380952,5569.52380952
42,5644.18604651,2335.34883721,5568.8372093
43,5657.72727273,2406.36363636,5570.90909091
44,5659.11111111,2474.22222222,5562.22222222
45,5673.91304348,2540.43478261,5567.39130435
46,5674.46808511,2603.40425532,5568.5106383
47,5666.66666667,2652.5,5569.16666667
48,5675.10204082,2721.2244898,5583.26530612
49,5662.0,2786.8,5578.8
50,5655.29411765,2858.03921569,5586.66666667
51,5652.30769231,2903.07692308,5599.61538462
52,5637.73584906,2944.52830189,5594.33962264
53,5617.40740741,2987.40740741,5594.81481481
54,5605.09090909,3028.0,5599.63636364
55,5590.0,3063.57142857,5593.92857143
56,5595.78947368,3100.35087719,5593.68421053
57,5584.13793103,3124.82758621,5589.65517241
58,5581.3559322,3162.37288136,5593.22033898
59,5569.66666667,3180.0,5594.0
60,5555.08196721,3212.13114754,5602.29508197
61,5550.64516129,3240.0,5610.32258065
62,5551.42857143,3289.84126984,5613.96825397
63,5544.375,3319.6875,5610.9375
64,5526.76923077,3347.07692308,5608.30769231
65,5525.45454545,3371.81818182,5613.93939394
66,5524.17910448,3396.11940299,5612.23880597
67,5520.0,3425.88235294,5608.23529412
68,5508.11594203,3456.23188406,5604.63768116
69,5495.14285714,3479.14285714,5604.0
70,5485.91549296,3500.28169014,5603.09859155
71,5469.44444444,3525.83333333,5595.55555556
72,5450.68493151,3547.39726027,5595.34246575
73,5441.35135135,3569.45945946,5554.32432432
74,5434.93333333,3595.2,5488.8
75,5428.15789474,3596.05263158,5425.0
76,5436.62337662,3619.48051948,5362.85714286
77,5434.87179487,3641.53846154,5302.30769231
78,5433.41772152,3662.27848101,5243.29113924
79,5373.5,3678.5,5207.5
80,5315.0617284,3694.56790123,5214.32098765
81,5258.04878049,3710.48780488,5223.65853659
82,5202.40963855,3727.71084337,5236.14457831
83,5148.0952381,3740.71428571,5252.38095238
84,5095.05882353,3757.88235294,5265.64705882
85,5065.81395349,3780.69767442,5272.3255814
86,5071.03448276,3797.70114943,5278.16091954
87,5076.59090909,3814.31818182,5289.31818182
88,5086.51685393,3823.82022472,5289.21348315
89,5092.22222222,3836.88888889,5289.33333333
