#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,4240.0,3620.0,2500.0
1,5470.0,4300.0,4330.0
2,5806.66666667,5386.66666667,5213.33333333
3,6375.0,6155.0,5060.0
4,6792.0,6456.0,5264.0
5,7223.33333333,6920.0,5436.66666667
6,7317.14285714,7371.42857143,5837.14285714
7,7612.5,7520.0,5962.5
8,7811.11111111,7615.55555556,6164.44444444
9,7946.0,7596.0,6024.0
10,8029.09090909,7610.90909091,6207.27272727
11,8120.0,7660.0,6276.66666667
12,7989.23076923,7610.76923077,6381.53846154
13,8082.85714286,7641.42857143,6507.14285714
14,8181.33333333,7622.66666667,6544.0
15,8092.5,7596.25,6605.0
16,8130.58823529,7596.47058824,6638.82352941
17,8132.22222222,7532.22222222,6698.88888889
18,8137.89473684,7508.42105263,6737.89473684
19,8152.0,7517.0,6723.0
20,8081.9047619,7586.66666667,6750.47619048
21,8061.81818182,7605.45454545,6801.81818182
22,8023.47826087,7640.86956522,6845.2173913
23,8060.83333333,7550.0,6862.5
24,8055.2,7564.0,6853.6
25,8044.61538462,7642.30769231,6910.76923077
26,8021.48148148,7655.55555556,6931.85185185
27,8051.42857143,7663.57142857,6976.42857143
28,8066.20689655,7695.17241379,7022.06896552
29,8069.33333333,7674.0,7040.0
30,8053.5483871,7665.80645161,7000.64516129
31,8038.125,7704.375,7010.0
32,8062.42424242,7744.84848485,7023.03030303
33,8066.47058824,7790.0,7049.41176471
34,8095.42857143,7766.28571429,7043.42857143
35,8096.66666667,7777.77777778,7059.44444444
36,8104.86486486,7789.18918919,7084.86486486
37,8119.47368421,7790.0,7124.21052632
38,8139.48717949,7800.51282051,7123.58974359
39,8167.5,7820.5,7123.0
40,8151.70731707,7799.51219512,7157.07317073
41,8161.42857143,7810.47619048,7166.19047619
42,8161.86046512,7817.6744186,7161.39534884
43,8170.45454545,7839.09090909,7169.54545455
44,8191.11111111,7798.66666667,7175.11111111
45,8206.95652174,7768.26086957,7176.95652174
46,8214.46808511,7755.74468085,7204.68085106
47,8222.08333333,7750.83333333,7211.66666667
48,8234.28571429,7738.7755102,7215.91836735
49,8238.8,7752.8,7211.6
50,8245.09803922,7743.92156863,7221.17647059
51,8254.61538462,7745.0,7203.07692308
52,8235.8490566,7732.83018868,7191.32075472
53,8243.7037037,7722.22222222,7208.51851852
54,8233.45454545,7733.45454545,7225.09090909
55,8233.21428571,7708.21428571,7228.92857143
56,8243.50877193,7706.31578947,7201.40350877
57,8241.72413793,7702.4137931,7196.55172414
58,8237.28813559,7692.88135593,7193.55932203
59,8239.0,7690.33333333,7186.33333333
60,8212.78688525,7691.14754098,7196.06557377
61,8219.67741935,7708.70967742,7212.58064516
62,8230.15873016,7657.14285714,7108.25396825
63,8222.5,7547.5,7007.1875
64,8105.84615385,7441.23076923,6909.23076923
65,7992.72727273,7338.18181818,6814.24242424
66,7882.98507463,7238.20895522,6752.8358209
67,7776.47058824,7221.47058824,6759.41176471
68,7673.04347826,7229.85507246,6773.62318841
69,7572.57142857,7252.28571429,6776.85714286
70,7474.92957746,7254.64788732,6778.5915493
71,7437.22222222,7272.22222222,6781.11111111
72,7452.32876712,7290.68493151,6785.20547945
73,7476.75675676,7303.51351351,6785.40540541
74,7496.53333333,7308.26666667,6798.93333333
75,7498.94736842,7325.0,6817.89473684
76,7509.35064935,7332.46753247,6820.25974026
77,7523.33333333,7353.58974359,6824.1025641
78,7534.6835443,7355.44303797,6830.12658228
79,7541.25,7363.25,6838.5
80,7545.18518519,7373.08641975,6858.7654321
81,7547.31707317,7388.53658537,6881.2195122
82,7549.15662651,7386.74698795,6899.03614458
83,7553.80952381,7390.0,6900.47619048
84,7529.88235294,7394.11764706,6901.17647059
85,7508.60465116,7393.48837209,6905.58139535
86,7529.42528736,7356.7816092,6917.01149425
87,7541.59090909,6388.18181818,6923.63636364
88,7553.93258427,5659.1011236,6931.46067416
89,7568.66666667,4943.77777778,6951.33333333
90,468.351648352,222.417582418,1076.92307692
