#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,1900.0,1780.0,1420.0
1,2510.0,2230.0,1950.0
2,2580.0,2373.33333333,2126.66666667
3,2700.0,2625.0,2290.0
4,2752.0,2800.0,2528.0
5,2833.33333333,2890.0,2640.0
6,2874.28571429,2942.85714286,2694.28571429
7,2912.5,2972.5,2705.0
8,2926.66666667,2991.11111111,2733.33333333
9,2960.0,3032.0,2750.0
10,2970.90909091,3060.0,2752.72727273
11,2995.0,3108.33333333,2785.0
12,3015.38461538,3160.0,2795.38461538
13,3044.28571429,3188.57142857,2827.14285714
14,3033.33333333,3200.0,2866.66666667
15,3041.25,3233.75,2888.75
16,3044.70588235,3271.76470588,2883.52941176
17,3066.66666667,3310.0,2877.77777778
18,3107.36842105,3317.89473684,2888.42105263
19,3137.0,3328.0,2913.0
20,3149.52380952,3344.76190476,2919.04761905
21,3169.09090909,3377.27272727,2930.90909091
22,3204.34782609,3378.26086957,2932.17391304
23,3207.5,3386.66666667,2935.0
24,3209.6,3384.8,2943.2
25,3216.15384615,3394.61538462,2954.61538462
26,3222.96296296,3381.48148148,2980.74074074
27,3232.85714286,3389.28571429,2998.57142857
28,3239.31034483,3396.55172414,3024.13793103
29,3248.66666667,3409.33333333,3044.0
30,3249.67741935,3407.09677419,3062.58064516
31,3248.75,3418.75,3071.875
32,3252.12121212,3429.6969697,3099.39393939
33,3264.70588235,3437.05882353,3113.52941176
34,3258.28571429,3441.14285714,3128.0
35,3267.22222222,3437.22222222,3138.33333333
36,3262.16216216,3440.0,3154.59459459
37,3262.10526316,3436.31578947,3161.05263158
38,3255.8974359,3433.33333333,3167.17948718
39,3250.0,3428.5,3174.0
40,3240.48780488,3423.41463415,3177.56097561
41,3240.95238095,3427.14285714,3183.80952381
42,3237.6744186,3413.02325581,3202.79069767
43,3232.27272727,3419.09090909,3222.27272727
44,3224.0,3412.0,3238.22222222
45,3210.86956522,3415.65217391,3251.73913043
46,3205.53191489,3418.29787234,3265.10638298
47,3202.91666667,3419.16666667,3288.75
48,3206.12244898,3424.48979592,3301.63265306
49,3208.0,3422.0,3309.6
50,3208.23529412,3420.78431373,3303.92156863
51,3206.15384615,3417.69230769,3316.15384615
52,3208.30188679,3409.43396226,3314.71698113
53,3207.40740741,3403.7037037,3323.7037037
54,3207.63636364,3394.54545455,3314.90909091
55,3206.42857143,3391.78571429,3309.28571429
56,3208.77192982,3386.66666667,3308.42105263
57,3216.20689655,3382.4137931,3311.37931034
58,3217.96610169,3377.96610169,3313.22033898
59,3218.0,3367.66666667,3313.33333333
60,3214.42622951,3366.55737705,3315.08196721
61,3218.06451613,3369.03225806,3310.64516129
62,3225.07936508,3369.20634921,3306.66666667
63,3229.375,3378.4375,3310.0
64,3222.46153846,3383.69230769,3307.38461538
65,3225.15151515,3387.57575758,3308.78787879
66,3218.20895522,3393.73134328,3308.65671642
67,3219.70588235,3396.76470588,3303.52941176
68,3221.44927536,3395.65217391,3303.47826087
69,3221.14285714,3396.0,3299.71428571
70,3225.63380282,3398.87323944,3297.46478873
71,3233.61111111,3398.05555556,3290.83333333
72,3239.45205479,3395.06849315,3289.5890411
73,3234.05405405,3396.48648649,3295.13513514
74,3236.26666667,3392.26666667,3293.06666667
75,3231.31578947,3393.94736842,3290.78947368
76,3230.38961039,3393.76623377,3289.35064935
77,3231.28205128,3397.69230769,3286.41025641
78,3232.40506329,3401.26582278,3284.81012658
79,3229.25,3401.0,3283.25
80,3228.88888889,3401.72839506,3285.43209877
81,3231.2195122,3403.90243902,3283.90243902
82,3235.18072289,3403.13253012,3279.03614458
83,3240.95238095,3401.42857143,3274.52380952
84,3243.29411765,3402.58823529,3274.35294118
85,3242.3255814,3408.13953488,3271.1627907
86,3242.52873563,3412.4137931,3274.02298851
87,3242.5,3414.09090909,3272.72727273
88,3241.34831461,3419.5505618,3271.91011236
89,3240.88888889,3419.11111111,3271.55555556
