#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,4760.0,3740.0,4680.0
1,6060.0,5890.0,6470.0
2,6866.66666667,7000.0,7313.33333333
3,7760.0,7670.0,7915.0
4,8100.0,8416.0,8452.0
5,8380.0,8720.0,8660.0
6,8420.0,9042.85714286,8848.57142857
7,8642.5,9080.0,8900.0
8,8688.88888889,9020.0,8960.0
9,8762.0,9146.0,8950.0
10,8903.63636364,9063.63636364,8958.18181818
11,9003.33333333,9121.66666667,8980.0
12,8987.69230769,9081.53846154,8903.07692308
13,8784.28571429,9184.28571429,8991.42857143
14,8624.0,9194.66666667,8937.33333333
15,8740.0,9218.75,9020.0
16,8767.05882353,9278.82352941,8958.82352941
17,8826.66666667,9240.0,9026.66666667
18,8678.94736842,9254.73684211,8988.42105263
19,8769.0,9243.0,9024.0
20,8865.71428571,9259.04761905,9034.28571429
21,8917.27272727,9252.72727273,9066.36363636
22,8903.47826087,9248.69565217,9083.47826087
23,8940.0,9240.0,9107.5
24,9023.2,9240.8,9124.0
25,9126.15384615,9217.69230769,9135.38461538
26,9155.55555556,9196.2962963,9113.33333333
27,9203.57142857,9127.14285714,9126.42857143
28,9182.75862069,9151.03448276,9155.17241379
29,9295.33333333,9167.33333333,9164.0
30,9350.32258065,9160.0,9188.38709677
31,9378.125,9146.25,9189.375
32,9296.96969697,9153.93939394,9170.90909091
33,9314.70588235,9072.94117647,9120.58823529
34,9310.85714286,9082.85714286,9072.57142857
35,9372.77777778,9042.77777778,9056.11111111
36,9373.51351351,9022.16216216,9033.51351351
37,9351.05263158,9011.05263158,9021.05263158
38,9310.25641026,9007.17948718,8989.23076923
39,9315.0,9021.0,8926.0
40,9337.07317073,9001.46341463,8917.07317073
41,9322.38095238,8986.66666667,8899.04761905
42,9330.69767442,8967.44186047,8915.81395349
43,9331.81818182,8939.09090909,8900.0
44,9346.66666667,8941.33333333,8909.77777778
45,9362.17391304,8893.47826087,8900.43478261
46,9385.95744681,8916.17021277,8888.5106383
47,9376.66666667,8923.33333333,8894.16666667
48,9237.55102041,8919.18367347,8897.95918367
49,9260.0,8923.6,8892.0
50,9295.29411765,8938.82352941,8898.82352941
51,9301.53846154,8945.38461538,8876.53846154
52,9292.45283019,8944.52830189,8874.71698113
53,9300.37037037,8955.55555556,8878.51851852
54,9308.0,8973.81818182,8857.81818182
55,9331.07142857,8979.28571429,8843.57142857
56,9365.61403509,8981.40350877,8828.07017544
57,9396.55172414,9002.06896552,8686.89655172
58,9420.33898305,8895.59322034,8550.50847458
59,9461.33333333,8758.0,8418.66666667
60,9498.03278689,8624.91803279,8291.14754098
61,9538.06451613,8496.12903226,8167.74193548
62,9570.79365079,8371.42857143,8048.25396825
63,9588.75,8294.6875,7968.75
64,9568.92307692,8292.30769231,7956.92307692
65,9552.72727273,8341.21212121,7980.60606061
66,9517.01492537,8384.17910448,8003.58208955
67,9457.05882353,8408.82352941,8021.47058824
68,9432.46376812,8440.57971014,8035.65217391
69,9424.57142857,8454.28571429,8051.42857143
70,9421.4084507,8450.70422535,8072.3943662
71,9423.61111111,8459.16666667,8098.33333333
72,9415.06849315,8459.17808219,8114.52054795
73,9411.35135135,8485.67567568,8127.83783784
74,9395.46666667,8486.66666667,8112.26666667
75,9393.68421053,8458.94736842,8120.78947368
76,9402.07792208,8467.01298701,8134.28571429
77,9411.28205128,8473.33333333,8143.58974359
78,9398.48101266,8499.24050633,8106.58227848
79,9410.0,8490.0,8092.5
80,9419.50617284,8495.80246914,8091.11111111
81,9435.12195122,8530.24390244,8096.82926829
82,9430.36144578,8548.91566265,8089.63855422
83,9437.38095238,8571.42857143,8095.47619048
84,9435.76470588,8571.29411765,8110.58823529
85,9384.41860465,8598.8372093,8116.04651163
86,9383.44827586,8631.95402299,8126.66666667
87,9377.5,8613.63636364,8115.68181818
88,9369.21348315,8643.37078652,8125.39325843
89,9355.11111111,8631.55555556,8124.44444444
