#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2820.0,2560.0,2720.0
1,3540.0,3550.0,3840.0
2,4186.66666667,3793.33333333,4113.33333333
3,4175.0,3985.0,4420.0
4,4584.0,4100.0,4708.0
5,4816.66666667,4416.66666667,5010.0
6,4854.28571429,4374.28571429,5120.0
7,5000.0,4350.0,5100.0
8,5140.0,4380.0,4924.44444444
9,5188.0,4468.0,4880.0
10,5274.54545455,4583.63636364,5020.0
11,5341.66666667,4685.0,5110.0
12,5423.07692308,4801.53846154,5212.30769231
13,5472.85714286,4925.71428571,5280.0
14,5532.0,4993.33333333,5345.33333333
15,5488.75,4983.75,5333.75
16,5512.94117647,5027.05882353,5352.94117647
17,5514.44444444,5072.22222222,5400.0
18,5567.36842105,5066.31578947,5446.31578947
19,5579.0,5106.0,5473.0
20,5582.85714286,5181.9047619,5490.47619048
21,5607.27272727,5197.27272727,5503.63636364
22,5631.30434783,5173.91304348,5534.7826087
23,5612.5,5110.83333333,5475.0
24,5609.6,5107.2,5512.8
25,5635.38461538,5103.84615385,5534.61538462
26,5645.18518519,5122.22222222,5559.25925926
27,5652.14285714,5115.71428571,5552.85714286
28,5555.86206897,5142.06896552,5521.37931034
29,5559.33333333,5166.66666667,5538.0
30,5564.51612903,5149.03225806,5542.58064516
31,5583.75,5113.125,5530.0
32,5603.63636364,5098.18181818,5530.90909091
33,5583.52941176,5122.35294118,5542.35294118
34,5608.0,5153.14285714,5550.85714286
35,5621.11111111,5179.44444444,5557.22222222
36,5641.62162162,5204.86486486,5541.62162162
37,5650.52631579,5233.68421053,5544.21052632
38,5666.66666667,5249.74358974,5535.38461538
39,5660.0,5253.5,5541.0
40,5657.07317073,5268.29268293,5549.26829268
41,5665.23809524,5288.0952381,5560.95238095
42,5673.02325581,5307.90697674,5569.76744186
43,5659.54545455,5299.54545455,5582.72727273
44,5670.66666667,5322.66666667,5591.11111111
45,5625.65217391,5334.7826087,5588.26086957
46,5634.04255319,5332.34042553,5599.14893617
47,5611.66666667,5314.58333333,5616.25
48,5625.30612245,5337.55102041,5638.36734694
49,5630.0,5315.2,5643.2
50,5637.25490196,5313.33333333,5647.45098039
51,5639.61538462,5326.53846154,5627.30769231
52,5640.0,5324.52830189,5634.33962264
53,5637.77777778,5347.77777778,5623.33333333
54,5637.45454545,5324.0,5626.18181818
55,5628.92857143,5330.35714286,5633.57142857
56,5607.01754386,5338.59649123,5615.43859649
57,5560.34482759,5318.27586207,5608.27586207
58,5500.33898305,5230.84745763,5614.23728814
59,5501.0,5146.33333333,5597.0
60,5524.91803279,5064.59016393,5601.63934426
61,5532.58064516,4985.48387097,5605.80645161
62,5552.38095238,4908.88888889,5611.42857143
63,5558.125,4859.375,5625.625
64,5569.23076923,4880.92307692,5636.61538462
65,5573.63636364,4846.96969697,5632.12121212
66,5562.3880597,4847.1641791,5627.1641791
67,5568.23529412,4881.17647059,5630.58823529
68,5562.60869565,4884.92753623,5630.14492754
69,5558.57142857,4865.42857143,5640.0
70,5561.4084507,4881.12676056,5647.88732394
71,5568.05555556,4822.77777778,5653.33333333
72,5570.1369863,4788.21917808,5661.36986301
73,5569.18918919,4811.62162162,5656.75675676
74,5572.26666667,4849.6,5650.4
75,5572.36842105,4873.42105263,5632.36842105
76,5579.48051948,4854.54545455,5632.20779221
77,5583.84615385,4876.92307692,5632.82051282
78,5589.36708861,4890.88607595,5627.59493671
79,5588.5,4896.0,5621.5
80,5591.35802469,4919.25925926,5623.95061728
81,5586.34146341,4946.82926829,5620.97560976
82,5586.5060241,4949.39759036,5613.25301205
83,5548.80952381,4930.0,5592.61904762
84,5548.47058824,4942.11764706,5591.52941176
85,5545.11627907,4962.3255814,5576.74418605
86,5531.26436782,4949.65517241,5559.54022989
87,5530.45454545,4895.22727273,5559.09090909
88,5534.15730337,4893.70786517,5553.03370787
89,5536.44444444,4861.11111111,5557.11111111
