#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2700.0,2620.0,2760.0
1,4090.0,4560.0,4580.0
2,4520.0,4280.0,4313.33333333
3,4535.0,4630.0,4880.0
4,4804.0,5064.0,5112.0
5,4986.66666667,5333.33333333,5436.66666667
6,5025.71428571,5605.71428571,5534.28571429
7,5080.0,5757.5,5810.0
8,5157.77777778,5846.66666667,6002.22222222
9,5188.0,5948.0,6162.0
10,5247.27272727,6005.45454545,6283.63636364
11,5321.66666667,6035.0,6443.33333333
12,5416.92307692,6075.38461538,6506.15384615
13,5462.85714286,6095.71428571,6612.85714286
14,5490.66666667,6069.33333333,6717.33333333
15,5501.25,6080.0,6747.5
16,5527.05882353,6100.0,6748.23529412
17,5546.66666667,6128.88888889,6763.33333333
18,5582.10526316,6178.94736842,6795.78947368
19,5597.0,6221.0,6856.0
20,5632.38095238,6241.9047619,6893.33333333
21,5669.09090909,6266.36363636,6928.18181818
22,5711.30434783,6309.56521739,6937.39130435
23,5715.83333333,6295.0,6955.0
24,5705.6,6338.4,6944.8
25,5727.69230769,6343.07692308,6956.92307692
26,5726.66666667,6334.81481481,6979.25925926
27,5752.14285714,6344.28571429,6975.71428571
28,5778.62068966,6355.17241379,6938.62068966
29,5806.0,6363.33333333,6926.0
30,5821.93548387,6391.61290323,6914.19354839
31,5834.375,6402.5,6885.625
32,5834.54545455,6420.0,6867.87878788
33,5835.29411765,6434.70588235,6880.0
34,5826.28571429,6449.71428571,6869.71428571
35,5832.77777778,6471.66666667,6862.77777778
36,5834.59459459,6487.02702703,6845.40540541
37,5828.94736842,6504.21052632,6842.63157895
38,5827.69230769,6521.02564103,6840.51282051
39,5830.0,6517.5,6836.0
40,5827.80487805,6506.82926829,6847.31707317
41,5838.57142857,6492.38095238,6841.9047619
42,5840.93023256,6494.41860465,6839.53488372
43,5850.90909091,6478.18181818,6839.54545455
44,5854.22222222,6493.77777778,6852.44444444
45,5853.04347826,6499.56521739,6845.65217391
46,5855.74468085,6501.70212766,6842.55319149
47,5858.33333333,6510.0,6847.5
48,5873.46938776,6521.2244898,6857.95918367
49,5886.8,6518.4,6862.4
50,5903.52941176,6523.1372549,6876.07843137
51,5923.07692308,6511.92307692,6880.38461538
52,5956.98113208,6517.35849057,6893.96226415
53,5990.37037037,6524.07407407,6902.22222222
54,5978.18181818,6522.54545455,6901.81818182
55,6002.14285714,6526.42857143,6872.5
56,6015.78947368,6538.59649123,6888.77192982
57,6022.4137931,6538.96551724,6914.48275862
58,6035.93220339,6548.13559322,6918.6440678
59,6030.66666667,6535.33333333,6921.33333333
60,6041.63934426,6533.44262295,6922.62295082
61,6026.12903226,6517.09677419,6929.67741935
62,6023.80952381,6506.03174603,6933.96825397
63,6035.625,6515.625,6909.6875
64,6041.84615385,6516.61538462,6813.23076923
65,6048.78787879,6488.48484848,6719.6969697
66,6060.89552239,6401.19402985,6628.95522388
67,6066.76470588,6316.47058824,6540.88235294
68,6071.88405797,6234.20289855,6455.36231884
69,6076.57142857,6154.28571429,6372.28571429
70,6061.97183099,6145.07042254,6318.30985915
71,6056.94444444,6162.22222222,6329.16666667
72,6047.67123288,6180.54794521,6338.35616438
73,5975.13513514,6174.05405405,6341.89189189
74,5904.0,6195.2,6350.4
75,5834.73684211,6210.0,6347.89473684
76,5767.27272727,6219.48051948,6354.02597403
77,5701.53846154,6211.02564103,6348.46153846
78,5637.46835443,6228.35443038,6348.10126582
79,5575.0,6255.5,6358.75
80,5521.2345679,6272.83950617,6372.09876543
81,5537.07317073,6280.0,6377.31707317
82,5553.4939759,6303.37349398,6387.46987952
83,5565.47619048,6307.14285714,6379.52380952
84,5582.82352941,6325.88235294,6379.05882353
85,5597.44186047,6334.65116279,6373.25581395
86,5609.65517241,6340.45977011,6366.20689655
87,5622.04545455,6348.63636364,6359.09090909
88,5638.65168539,6361.12359551,6354.83146067
89,5651.33333333,6366.0,6351.55555556
