#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,1380.0,1360.0,1780.0
1,1820.0,1920.0,1880.0
2,2033.33333333,2100.0,1913.33333333
3,2125.0,2245.0,2065.0
4,2204.0,2352.0,2248.0
5,2310.0,2440.0,2326.66666667
6,2365.71428571,2500.0,2377.14285714
7,2460.0,2545.0,2390.0
8,2500.0,2564.44444444,2402.22222222
9,2528.0,2578.0,2438.0
10,2538.18181818,2620.0,2445.45454545
11,2553.33333333,2660.0,2485.0
12,2569.23076923,2684.61538462,2509.23076923
13,2587.14285714,2711.42857143,2534.28571429
14,2581.33333333,2724.0,2546.66666667
15,2582.5,2743.75,2552.5
16,2585.88235294,2758.82352941,2549.41176471
17,2603.33333333,2788.88888889,2536.66666667
18,2630.52631579,2798.94736842,2549.47368421
19,2647.0,2805.0,2566.0
20,2660.95238095,2808.57142857,2574.28571429
21,2671.81818182,2827.27272727,2570.90909091
22,2691.30434783,2821.73913043,2573.91304348
23,2684.16666667,2830.83333333,2578.33333333
24,2690.4,2852.0,2579.2
25,2690.76923077,2850.76923077,2592.30769231
26,2696.2962963,2861.48148148,2607.40740741
27,2702.85714286,2860.71428571,2622.14285714
28,2708.96551724,2877.93103448,2639.31034483
29,2718.66666667,2881.33333333,2650.0
30,2721.29032258,2886.4516129,2660.64516129
31,2718.125,2886.25,2676.25
32,2728.48484848,2893.93939394,2713.93939394
33,2734.70588235,2892.94117647,2725.29411765
34,2732.0,2896.0,2725.71428571
35,2732.77777778,2896.66666667,2731.66666667
36,2731.35135135,2897.83783784,2735.67567568
37,2729.47368421,2891.57894737,2739.47368421
38,2727.17948718,2889.23076923,2740.51282051
39,2723.5,2887.0,2742.5
40,2719.02439024,2885.36585366,2746.82926829
41,2724.76190476,2884.28571429,2751.42857143
42,2726.04651163,2880.46511628,2761.39534884
43,2725.0,2884.54545455,2767.27272727
44,2721.33333333,2880.0,2778.22222222
45,2715.65217391,2882.60869565,2787.39130435
46,2711.4893617,2880.85106383,2796.59574468
47,2717.08333333,2879.16666667,2804.58333333
48,2717.95918367,2876.32653061,2812.65306122
49,2717.6,2870.8,2817.2
50,2723.1372549,2871.37254902,2817.64705882
51,2722.30769231,2869.61538462,2822.69230769
52,2725.28301887,2868.30188679,2826.79245283
53,2724.44444444,2866.2962963,2834.44444444
54,2723.27272727,2864.72727273,2828.0
55,2723.21428571,2866.07142857,2822.85714286
56,2722.80701754,2865.96491228,2824.9122807
57,2730.34482759,2865.51724138,2826.20689655
58,2732.88135593,2864.40677966,2827.79661017
59,2732.0,2861.33333333,2824.66666667
60,2731.47540984,2861.96721311,2821.31147541
61,2734.19354839,2861.93548387,2818.06451613
62,2736.19047619,2862.22222222,2813.65079365
63,2736.875,2868.4375,2816.25
64,2732.0,2874.15384615,2813.23076923
65,2734.54545455,2876.96969697,2811.81818182
66,2728.05970149,2879.40298507,2812.8358209
67,2730.88235294,2880.29411765,2810.29411765
68,2733.33333333,2880.0,2810.14492754
69,2732.85714286,2882.85714286,2810.57142857
70,2735.21126761,2885.91549296,2807.32394366
71,2737.5,2884.16666667,2806.94444444
72,2743.01369863,2886.02739726,2806.02739726
73,2742.7027027,2887.02702703,2807.02702703
74,2743.46666667,2886.93333333,2808.0
75,2741.31578947,2888.42105263,2804.73684211
76,2743.37662338,2887.01298701,2802.5974026
77,2741.53846154,2890.51282051,2798.46153846
78,2743.29113924,2893.41772152,2795.69620253
79,2741.25,2893.75,2792.5
80,2740.98765432,2894.81481481,2792.59259259
81,2741.95121951,2894.87804878,2791.70731707
82,2743.13253012,2895.42168675,2788.43373494
83,2745.0,2895.95238095,2785.0
84,2746.58823529,2896.70588235,2783.05882353
85,2746.74418605,2899.06976744,2781.1627907
86,2746.20689655,2897.93103448,2780.45977011
87,2745.0,2896.59090909,2781.59090909
88,2744.94382022,2899.1011236,2780.6741573
89,2742.66666667,2898.22222222,2778.88888889
