#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,320.0,320.0,560.0
1,480.0,480.0,640.0
2,533.333333333,533.333333333,640.0
3,640.0,560.0,640.0
4,600.0,640.0,640.0
5,640.0,640.0,640.0
6,640.0,640.0,640.0
7,640.0,680.0,640.0
8,640.0,675.555555556,640.0
9,672.0,672.0,640.0
10,669.090909091,669.090909091,640.0
11,666.666666667,693.333333333,640.0
12,664.615384615,689.230769231,640.0
13,662.857142857,708.571428571,640.0
14,661.333333333,704.0,640.0
15,660.0,700.0,640.0
16,658.823529412,696.470588235,658.823529412
17,657.777777778,693.333333333,657.777777778
18,656.842105263,690.526315789,656.842105263
19,668.0,688.0,656.0
20,670.476190476,700.952380952,670.476190476
21,669.090909091,698.181818182,669.090909091
22,667.826086957,695.652173913,667.826086957
23,680.0,693.333333333,670.833333333
24,678.4,691.2,678.4
25,677.692307692,689.230769231,676.923076923
26,687.407407407,687.407407407,675.555555556
27,685.714285714,685.714285714,685.714285714
28,684.137931034,684.137931034,684.137931034
29,682.666666667,682.666666667,682.666666667
30,681.290322581,681.290322581,689.032258065
31,680.0,690.0,690.0
32,678.787878788,688.484848485,698.181818182
33,687.058823529,687.058823529,696.470588235
34,676.571428571,685.714285714,694.857142857
35,684.444444444,684.444444444,702.222222222
36,677.297297297,691.891891892,709.189189189
37,682.105263158,690.526315789,707.368421053
38,681.025641026,689.230769231,722.051282051
39,680.0,696.0,720.0
40,679.024390244,702.43902439,718.048780488
41,678.095238095,700.952380952,723.80952381
42,684.651162791,699.534883721,721.860465116
43,683.636363636,698.181818182,720.0
44,682.666666667,696.888888889,725.333333333
45,681.739130435,695.652173913,730.434782609
46,687.659574468,697.021276596,728.510638298
47,686.666666667,693.333333333,726.666666667
48,685.714285714,692.244897959,727.755102041
49,684.8,691.2,723.2
50,683.921568627,696.470588235,721.568627451
51,683.076923077,695.384615385,720.0
52,682.264150943,694.339622642,718.490566038
53,681.481481481,693.333333333,722.962962963
54,680.727272727,692.363636364,721.454545455
55,685.714285714,691.428571429,720.0
56,684.912280702,690.526315789,718.596491228
57,684.137931034,695.172413793,717.24137931
58,683.389830508,694.237288136,715.93220339
59,682.666666667,693.333333333,720.0
60,683.278688525,692.459016393,718.68852459
61,685.161290323,691.612903226,722.580645161
62,685.714285714,690.793650794,721.26984127
63,685.0,690.0,720.0
64,684.307692308,689.230769231,720.307692308
65,683.636363636,688.484848485,719.393939394
66,682.985074627,691.044776119,721.194029851
67,682.352941176,691.764705882,720.0
68,681.739130435,691.014492754,718.84057971
69,681.142857143,690.285714286,717.714285714
70,682.816901408,689.577464789,721.126760563
71,684.444444444,688.888888889,720.0
72,683.835616438,688.219178082,718.904109589
73,683.243243243,687.567567568,717.837837838
74,679.733333333,686.933333333,716.8
75,682.105263158,686.315789474,715.789473684
76,681.558441558,685.714285714,718.961038961
77,676.923076923,689.230769231,717.948717949
78,680.506329114,688.607594937,716.962025316
79,676.0,688.0,716.0
80,679.50617284,691.358024691,715.061728395
81,675.12195122,690.731707317,714.146341463
82,678.554216867,690.120481928,713.253012048
83,678.333333333,693.333333333,715.0
84,681.411764706,692.705882353,711.529411765
85,680.930232558,692.093023256,714.418604651
86,680.459770115,695.172413793,713.563218391
87,683.636363636,694.545454545,712.727272727
88,683.146067416,697.528089888,711.91011236
89,682.666666667,696.888888889,711.111111111
