#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,3240.0,3380.0,3060.0
1,4140.0,4650.0,4640.0
2,4746.66666667,5253.33333333,4986.66666667
3,4940.0,5405.0,5180.0
4,4976.0,5508.0,5196.0
5,5150.0,5590.0,5320.0
6,5277.14285714,5542.85714286,5420.0
7,5352.5,5572.5,5510.0
8,5420.0,5564.44444444,5535.55555556
9,5476.0,5574.0,5570.0
10,5552.72727273,5594.54545455,5590.90909091
11,5596.66666667,5605.0,5628.33333333
12,5621.53846154,5616.92307692,5672.30769231
13,5630.0,5617.14285714,5684.28571429
14,5672.0,5642.66666667,5698.66666667
15,5696.25,5655.0,5728.75
16,5712.94117647,5643.52941176,5750.58823529
17,5717.77777778,5662.22222222,5758.88888889
18,5718.94736842,5691.57894737,5751.57894737
19,5736.0,5707.0,5757.0
20,5742.85714286,5707.61904762,5750.47619048
21,5756.36363636,5720.90909091,5760.90909091
22,5780.86956522,5736.52173913,5783.47826087
23,5792.5,5750.0,5715.83333333
24,5808.8,5762.4,5705.6
25,5815.38461538,5756.15384615,5700.0
26,5794.81481481,5731.11111111,5694.07407407
27,5793.57142857,5722.14285714,5682.85714286
28,5797.93103448,5717.24137931,5677.24137931
29,5811.33333333,5737.33333333,5684.0
30,5802.58064516,5749.03225806,5696.12903226
31,5803.75,5747.5,5699.375
32,5809.09090909,5751.51515152,5697.57575758
33,5819.41176471,5744.11764706,5709.41176471
34,5829.14285714,5745.71428571,5708.0
35,5831.66666667,5750.0,5718.33333333
36,5837.83783784,5756.75675676,5718.37837838
37,5836.31578947,5754.73684211,5723.68421053
38,5832.82051282,5747.69230769,5715.38461538
39,5828.0,5754.0,5711.5
40,5820.0,5743.90243902,5703.41463415
41,5817.61904762,5744.28571429,5707.61904762
42,5826.51162791,5754.41860465,5703.25581395
43,5822.72727273,5752.72727273,5709.09090909
44,5816.88888889,5750.22222222,5715.11111111
45,5817.82608696,5753.91304348,5707.82608696
46,5828.5106383,5761.70212766,5704.68085106
47,5826.66666667,5757.91666667,5712.91666667
48,5822.44897959,5763.67346939,5711.02040816
49,5818.4,5760.8,5708.0
50,5813.33333333,5765.09803922,5718.03921569
51,5816.53846154,5766.92307692,5717.69230769
52,5817.73584906,5766.41509434,5716.22641509
53,5821.85185185,5770.37037037,5711.85185185
54,5826.18181818,5762.54545455,5711.63636364
55,5827.14285714,5759.64285714,5707.5
56,5828.07017544,5760.70175439,5710.52631579
57,5825.86206897,5761.72413793,5709.31034483
58,5828.13559322,5761.3559322,5709.15254237
59,5824.33333333,5754.66666667,5703.66666667
60,5824.59016393,5760.98360656,5704.59016393
61,5826.77419355,5760.96774194,5704.83870968
62,5825.07936508,5750.79365079,5708.57142857
63,5825.3125,5750.625,5711.25
64,5823.69230769,5752.92307692,5711.69230769
65,5823.63636364,5752.72727273,5717.57575758
66,5817.6119403,5747.1641791,5717.91044776
67,5814.11764706,5744.70588235,5714.41176471
68,5813.04347826,5742.60869565,5720.0
69,5813.14285714,5742.85714286,5717.71428571
70,5809.29577465,5741.12676056,5715.77464789
71,5809.16666667,5745.27777778,5716.66666667
72,5808.49315068,5749.04109589,5720.0
73,5812.43243243,5750.27027027,5724.86486486
74,5808.53333333,5746.66666667,5726.4
75,5809.21052632,5747.89473684,5726.05263158
76,5810.90909091,5747.01298701,5723.11688312
77,5812.05128205,5744.87179487,5724.61538462
78,5811.64556962,5745.06329114,5686.32911392
79,5804.5,5731.0,5623.25
80,5805.92592593,5668.14814815,5561.72839506
81,5806.82926829,5606.82926829,5501.70731707
82,5806.02409639,5546.98795181,5443.13253012
83,5777.85714286,5488.57142857,5386.66666667
84,5717.41176471,5431.52941176,5391.52941176
85,5658.37209302,5379.53488372,5397.6744186
86,5600.68965517,5429.88505747,5400.68965517
87,5544.31818182,5491.36363636,5403.86363636
88,5489.21348315,5549.66292135,5409.43820225
89,4251.11111111,5610.44444444,5414.44444444
