#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2920.0,2500.0,2680.0
1,3430.0,3190.0,3160.0
2,3906.66666667,3546.66666667,2960.0
3,4140.0,3890.0,3295.0
4,4228.0,4140.0,3576.0
5,4320.0,4236.66666667,3766.66666667
6,4400.0,4380.0,3937.14285714
7,4460.0,4422.5,4090.0
8,4531.11111111,4484.44444444,4162.22222222
9,4554.0,4526.0,4248.0
10,4580.0,4558.18181818,4281.81818182
11,4601.66666667,4568.33333333,4280.0
12,4644.61538462,4593.84615385,4332.30769231
13,4651.42857143,4644.28571429,4391.42857143
14,4680.0,4649.33333333,4420.0
15,4696.25,4658.75,4426.25
16,4717.64705882,4682.35294118,4462.35294118
17,4741.11111111,4684.44444444,4488.88888889
18,4754.73684211,4706.31578947,4483.15789474
19,4769.0,4707.0,4507.0
20,4787.61904762,4729.52380952,4519.04761905
21,4800.90909091,4763.63636364,4539.09090909
22,4808.69565217,4758.26086957,4563.47826087
23,4800.83333333,4770.0,4558.33333333
24,4816.8,4794.4,4592.8
25,4817.69230769,4819.23076923,4611.53846154
26,4795.55555556,4819.25925926,4621.48148148
27,4795.0,4807.85714286,4622.85714286
28,4791.03448276,4800.0,4621.37931034
29,4801.33333333,4795.33333333,4626.0
30,4788.38709677,4796.12903226,4629.67741935
31,4781.25,4806.25,4624.375
32,4766.06060606,4800.60606061,4620.60606061
33,4755.88235294,4800.0,4636.47058824
34,4734.85714286,4793.71428571,4644.0
35,4726.66666667,4796.11111111,4652.77777778
36,4724.86486486,4790.81081081,4663.24324324
37,4725.26315789,4781.57894737,4667.36842105
38,4700.0,4764.61538462,4667.17948718
39,4689.5,4760.0,4669.0
40,4685.36585366,4748.7804878,4674.14634146
41,4687.61904762,4737.61904762,4683.80952381
42,4680.46511628,4727.90697674,4682.79069767
43,4684.54545455,4719.54545455,4682.72727273
44,4688.0,4707.55555556,4694.66666667
45,4681.30434783,4703.47826087,4701.30434783
46,4689.36170213,4698.29787234,4712.34042553
47,4696.66666667,4693.33333333,4715.41666667
48,4695.91836735,4684.08163265,4715.91836735
49,4700.4,4679.6,4721.2
50,4703.92156863,4673.33333333,4725.88235294
51,4701.92307692,4677.30769231,4727.69230769
52,4688.67924528,4672.45283019,4733.58490566
53,4694.07407407,4667.40740741,4740.37037037
54,4693.45454545,4662.90909091,4742.18181818
55,4698.21428571,4665.35714286,4743.57142857
56,4700.35087719,4656.14035088,4740.35087719
57,4702.4137931,4655.17241379,4745.51724138
58,4704.06779661,4648.47457627,4736.94915254
59,4700.66666667,4649.33333333,4724.0
60,4692.45901639,4640.98360656,4720.32786885
61,4680.0,4634.51612903,4710.64516129
62,4683.17460317,4627.93650794,4697.46031746
63,4681.25,4628.75,4685.0
64,4680.0,4620.0,4678.46153846
65,4680.60606061,4616.36363636,4678.18181818
66,4681.49253731,4611.94029851,4671.94029851
67,4687.64705882,4607.94117647,4667.94117647
68,4685.2173913,4607.53623188,4666.95652174
69,4687.71428571,4608.0,4664.85714286
70,4686.1971831,4611.83098592,4661.69014085
71,4683.05555556,4610.55555556,4658.05555556
72,4684.65753425,4607.12328767,4658.90410959
73,4684.59459459,4601.08108108,4654.32432432
74,4685.6,4600.53333333,4646.4
75,4685.26315789,4597.89473684,4642.89473684
76,4686.23376623,4603.11688312,4637.92207792
77,4677.94871795,4594.87179487,4631.28205128
78,4676.20253165,4594.17721519,4630.12658228
79,4676.25,4594.0,4624.5
80,4677.77777778,4596.54320988,4622.71604938
81,4671.70731707,4590.0,4619.51219512
82,4674.45783133,4595.6626506,4621.92771084
83,4671.19047619,4598.80952381,4622.85714286
84,4669.17647059,4596.94117647,4619.52941176
85,4670.93023256,4591.86046512,4620.23255814
86,4675.17241379,4589.1954023,4622.75862069
87,4672.72727273,4588.86363636,4620.68181818
88,4662.69662921,4591.91011236,4619.7752809
