#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2860.0,3540.0,2840.0
1,3750.0,4190.0,4210.0
2,4386.66666667,4560.0,4786.66666667
3,4570.0,4720.0,4765.0
4,4732.0,4956.0,4860.0
5,4763.33333333,4930.0,4900.0
6,4845.71428571,4931.42857143,4934.28571429
7,4885.0,4982.5,4962.5
8,4948.88888889,5000.0,4997.77777778
9,5000.0,5044.0,5050.0
10,5043.63636364,5074.54545455,5098.18181818
11,5080.0,5086.66666667,5105.0
12,5264.61538462,5070.76923077,5110.76923077
13,5252.85714286,5084.28571429,5107.14285714
14,5270.66666667,5088.0,5148.0
15,5273.75,5077.5,5147.5
16,5288.23529412,5072.94117647,5156.47058824
17,5288.88888889,5072.22222222,5177.77777778
18,5302.10526316,5076.84210526,5187.36842105
19,5310.0,5074.0,5194.0
20,5320.0,5089.52380952,5229.52380952
21,5330.0,5094.54545455,5241.81818182
22,5342.60869565,5093.04347826,5236.52173913
23,5353.33333333,5102.5,5231.66666667
24,5355.2,5104.0,5245.6
25,5357.69230769,5106.92307692,5244.61538462
26,5356.2962963,5107.40740741,5248.14814815
27,5362.14285714,5157.85714286,5255.0
28,5365.51724138,5162.06896552,5301.37931034
29,5332.66666667,5164.66666667,5308.0
30,5329.03225806,5150.32258065,5253.5483871
31,5331.25,5065.625,5264.375
32,5340.0,5063.03030303,5264.24242424
33,5344.70588235,5066.47058824,5269.41176471
34,5344.0,5069.71428571,5266.28571429
35,5345.0,5070.0,5273.88888889
36,5348.10810811,5075.67567568,5270.81081081
37,5353.15789474,5091.05263158,5277.89473684
38,5357.43589744,5092.30769231,5275.8974359
39,5355.0,5103.0,5283.0
40,5357.07317073,5102.43902439,5296.09756098
41,5353.33333333,5101.42857143,5295.23809524
42,5351.1627907,5101.39534884,5294.88372093
43,5364.54545455,5100.90909091,5291.81818182
44,5363.11111111,5099.55555556,5295.11111111
45,5364.34782609,5100.43478261,5303.04347826
46,5362.55319149,5110.21276596,5313.61702128
47,5362.5,5110.41666667,5313.33333333
48,5368.16326531,5117.14285714,5318.36734694
49,5369.2,5117.6,5316.0
50,5367.84313725,5118.43137255,5318.03921569
51,5366.15384615,5120.76923077,5317.69230769
52,5365.28301887,5123.77358491,5318.86792453
53,5365.55555556,5123.7037037,5317.77777778
54,5364.72727273,5132.72727273,5315.63636364
55,5367.14285714,5137.5,5318.21428571
56,5365.26315789,5138.24561404,5325.96491228
57,5380.34482759,5141.37931034,5339.31034483
58,5384.40677966,5143.05084746,5338.6440678
59,5364.66666667,5146.33333333,5327.0
60,5367.86885246,5153.7704918,5312.78688525
61,5366.4516129,5154.19354839,5312.25806452
62,5366.98412698,5143.49206349,5313.65079365
63,5366.5625,5149.375,5313.75
64,5366.76923077,5153.53846154,5342.76923077
65,5368.18181818,5167.57575758,5343.63636364
66,5365.97014925,5168.05970149,5342.68656716
67,5365.58823529,5170.29411765,5339.41176471
68,5364.63768116,5173.04347826,5337.39130435
69,5363.14285714,5175.14285714,5340.0
70,5364.78873239,5179.15492958,5377.46478873
71,5363.61111111,5179.72222222,5419.16666667
72,5360.2739726,5185.47945205,5446.30136986
73,5358.91891892,5184.32432432,5442.97297297
74,5356.8,5187.73333333,5441.06666667
75,5358.42105263,5188.15789474,5437.63157895
76,5363.37662338,5189.09090909,5437.14285714
77,5362.30769231,5191.53846154,5433.58974359
78,5372.15189873,5192.65822785,5430.63291139
79,5348.0,5196.25,5429.5
80,5311.11111111,5197.5308642,5426.17283951
81,5327.80487805,5200.48780488,5450.97560976
82,5330.60240964,5211.80722892,5427.22891566
83,5330.0,5227.61904762,5400.47619048
84,5327.76470588,5226.35294118,5397.17647059
85,5331.1627907,5227.6744186,5394.41860465
86,5341.14942529,5226.66666667,5393.79310345
87,5343.86363636,5227.04545455,5400.90909091
88,5342.69662921,5233.48314607,5393.03370787
89,5330.22222222,5231.33333333,5389.55555556
