#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,1960.0,2980.0,3600.0
1,3510.0,4920.0,5610.0
2,4180.0,4960.0,5786.66666667
3,4455.0,5200.0,5860.0
4,4696.0,5348.0,5896.0
5,4883.33333333,5376.66666667,5843.33333333
6,5040.0,5445.71428571,5825.71428571
7,5155.0,5457.5,5852.5
8,5244.44444444,5513.33333333,5842.22222222
9,5304.0,5558.0,5830.0
10,5320.0,5634.54545455,5850.90909091
11,5370.0,5660.0,5850.0
12,5369.23076923,5660.0,5847.69230769
13,5390.0,5692.85714286,5884.28571429
14,5404.0,5705.33333333,5904.0
15,5418.75,5706.25,5921.25
16,5410.58823529,5727.05882353,5915.29411765
17,5423.33333333,5736.66666667,5904.44444444
18,5437.89473684,5694.73684211,5881.05263158
19,5441.0,5701.0,5876.0
20,5445.71428571,5728.57142857,5853.33333333
21,5460.90909091,5749.09090909,5870.90909091
22,5474.7826087,5755.65217391,5860.86956522
23,5473.33333333,5770.83333333,5836.66666667
24,5480.0,5769.6,5810.4
25,5481.53846154,5776.92307692,5798.46153846
26,5484.44444444,5789.62962963,5782.22222222
27,5472.85714286,5797.85714286,5750.0
28,5473.79310345,5808.27586207,5763.44827586
29,5483.33333333,5830.66666667,5755.33333333
30,5492.90322581,5831.61290323,5746.4516129
31,5503.125,5840.0,5734.375
32,5507.27272727,5836.36363636,5743.63636364
33,5522.35294118,5848.82352941,5748.82352941
34,5526.28571429,5849.71428571,5749.71428571
35,5531.66666667,5846.11111111,5742.77777778
36,5528.64864865,5850.81081081,5749.72972973
37,5533.68421053,5852.10526316,5734.73684211
38,5531.79487179,5849.23076923,5737.94871795
39,5544.0,5848.0,5728.5
40,5557.07317073,5849.75609756,5730.24390244
41,5559.04761905,5857.61904762,5730.0
42,5559.53488372,5861.86046512,5729.76744186
43,5565.45454545,5854.54545455,5723.63636364
44,5564.88888889,5855.11111111,5728.88888889
45,5566.95652174,5859.13043478,5726.08695652
46,5568.08510638,5857.44680851,5720.42553191
47,5563.33333333,5862.5,5717.91666667
48,5562.85714286,5864.48979592,5723.67346939
49,5564.4,5862.8,5725.2
50,5573.7254902,5860.78431373,5732.15686275
51,5578.46153846,5854.23076923,5738.46153846
52,5578.11320755,5848.67924528,5744.90566038
53,5585.92592593,5850.0,5739.62962963
54,5577.81818182,5853.09090909,5734.54545455
55,5582.14285714,5849.28571429,5733.92857143
56,5577.19298246,5845.96491228,5728.07017544
57,5578.96551724,5837.24137931,5720.68965517
58,5578.6440678,5832.54237288,5716.27118644
59,5579.33333333,5831.0,5713.0
60,5581.96721311,5840.32786885,5705.90163934
61,5583.87096774,5842.25806452,5710.64516129
62,5578.41269841,5836.50793651,5697.77777778
63,5572.8125,5836.875,5693.4375
64,5573.23076923,5838.46153846,5688.61538462
65,5576.06060606,5833.93939394,5693.93939394
66,5578.50746269,5832.8358209,5700.89552239
67,5576.76470588,5831.17647059,5700.0
68,5584.63768116,5851.30434783,5695.94202899
69,5586.0,5847.71428571,5692.0
70,5588.45070423,5848.45070423,5697.74647887
71,5592.77777778,5842.22222222,5694.72222222
72,5597.53424658,5841.36986301,5715.34246575
73,5597.83783784,5841.62162162,5737.83783784
74,5597.33333333,5834.93333333,5745.33333333
75,5599.21052632,5830.52631579,5738.15789474
76,5599.48051948,5831.42857143,5742.07792208
77,5593.33333333,5831.53846154,5705.38461538
78,5596.20253165,5825.82278481,5641.26582278
79,5559.0,5829.75,5578.75
80,5498.27160494,5770.86419753,5517.77777778
81,5439.02439024,5708.29268293,5458.29268293
82,5381.20481928,5647.22891566,5400.24096386
83,5324.76190476,5673.33333333,5375.23809524
84,5269.64705882,5737.17647059,5383.29411765
85,5220.69767442,5793.95348837,5380.69767442
86,5226.43678161,5844.59770115,5386.20689655
87,5236.36363636,5902.95454545,5392.27272727
88,5243.59550562,5948.98876404,5392.58426966
89,5246.66666667,5951.77777778,5395.11111111
90,327.032967033,733.846153846,667.472527473
