#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2020.0,1600.0,2500.0
1,4010.0,3780.0,4120.0
2,4693.33333333,4400.0,5006.66666667
3,4995.0,4625.0,5405.0
4,5168.0,4852.0,5588.0
5,5296.66666667,4990.0,5700.0
6,5400.0,5125.71428571,5757.14285714
7,5477.5,5262.5,5737.5
8,5506.66666667,5308.88888889,5755.55555556
9,5554.0,5368.0,5790.0
10,5600.0,5401.81818182,5801.81818182
11,5621.66666667,5423.33333333,5798.33333333
12,5646.15384615,5483.07692308,5820.0
13,5662.85714286,5501.42857143,5835.71428571
14,5672.0,5520.0,5841.33333333
15,5680.0,5545.0,5842.5
16,5694.11764706,5565.88235294,5845.88235294
17,5704.44444444,5581.11111111,5826.66666667
18,5710.52631579,5582.10526316,5842.10526316
19,5708.0,5586.0,5833.0
20,5703.80952381,5605.71428571,5843.80952381
21,5732.72727273,5603.63636364,5849.09090909
22,5746.08695652,5630.43478261,5846.95652174
23,5750.0,5650.0,5846.66666667
24,5763.2,5660.0,5829.6
25,5766.15384615,5666.92307692,5828.46153846
26,5785.92592593,5679.25925926,5812.59259259
27,5788.57142857,5698.57142857,5806.42857143
28,5796.55172414,5717.24137931,5811.03448276
29,5807.33333333,5716.0,5811.33333333
30,5818.06451613,5732.90322581,5802.58064516
31,5814.375,5739.375,5801.25
32,5811.51515152,5736.96969697,5804.84848485
33,5807.05882353,5742.94117647,5802.35294118
34,5806.28571429,5750.28571429,5797.71428571
35,5800.55555556,5751.66666667,5796.11111111
36,5801.62162162,5723.24324324,5795.13513514
37,5792.10526316,5732.10526316,5800.52631579
38,5798.97435897,5737.43589744,5797.43589744
39,5805.0,5748.5,5794.5
40,5798.53658537,5756.58536585,5790.73170732
41,5805.71428571,5766.19047619,5797.61904762
42,5804.18604651,5771.1627907,5793.02325581
43,5808.63636364,5775.0,5793.18181818
44,5808.0,5777.33333333,5793.33333333
45,5802.60869565,5773.04347826,5791.73913043
46,5803.40425532,5774.04255319,5787.65957447
47,5802.5,5740.83333333,5788.75
48,5792.65306122,5748.97959184,5788.16326531
49,5794.0,5748.0,5793.2
50,5798.03921569,5753.33333333,5793.7254902
51,5793.84615385,5756.92307692,5788.46153846
52,5787.54716981,5756.98113208,5795.8490566
53,5794.81481481,5761.48148148,5792.59259259
54,5797.09090909,5773.45454545,5791.27272727
55,5796.42857143,5776.42857143,5792.85714286
56,5797.19298246,5777.89473684,5790.52631579
57,5792.75862069,5783.44827586,5792.75862069
58,5765.42372881,5762.03389831,5793.89830508
59,5769.66666667,5760.0,5791.33333333
60,5770.49180328,5762.95081967,5791.47540984
61,5774.51612903,5767.09677419,5790.96774194
62,5777.46031746,5762.53968254,5786.03174603
63,5765.3125,5754.375,5777.8125
64,5768.30769231,5758.76923077,5778.76923077
65,5766.66666667,5761.81818182,5780.3030303
66,5776.11940299,5760.29850746,5784.47761194
67,5777.05882353,5759.41176471,5783.52941176
68,5753.62318841,5758.84057971,5785.50724638
69,5689.71428571,5760.57142857,5782.28571429
70,5627.6056338,5758.30985915,5782.81690141
71,5567.22222222,5759.72222222,5782.5
72,5522.46575342,5764.93150685,5783.28767123
73,5521.08108108,5767.56756757,5781.62162162
74,5534.93333333,5769.33333333,5782.13333333
75,5568.42105263,5771.84210526,5822.89473684
76,5573.50649351,5775.32467532,5882.07792208
77,5576.15384615,5774.61538462,5938.71794872
78,5580.0,5813.92405063,5887.59493671
79,5582.0,5762.5,5830.0
80,5581.2345679,5707.16049383,5773.82716049
81,5584.3902439,5653.17073171,5719.02439024
82,5583.85542169,5600.48192771,5665.54216867
83,5589.76190476,5549.04761905,5628.33333333
84,5588.70588235,5498.82352941,5633.88235294
85,5595.58139535,5449.76744186,5636.97674419
86,5603.2183908,5401.83908046,5641.6091954
87,5605.0,5355.0,5647.04545455
88,5607.64044944,5345.16853933,5626.29213483
89,5610.44444444,5353.11111111,5629.55555556
