#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,1760.0,1620.0,1640.0
1,1870.0,2030.0,1950.0
2,2060.0,2080.0,1973.33333333
3,2255.0,1795.0,2120.0
4,2340.0,1748.0,2200.0
5,2363.33333333,1896.66666667,2293.33333333
6,2434.28571429,2014.28571429,2394.28571429
7,2475.0,2032.5,2450.0
8,2497.77777778,2117.77777778,2471.11111111
9,2494.0,2136.0,2464.0
10,2505.45454545,2072.72727273,2445.45454545
11,2513.33333333,1951.66666667,2468.33333333
12,2509.23076923,1916.92307692,2501.53846154
13,2505.71428571,1864.28571429,2518.57142857
14,2501.33333333,1886.66666667,2529.33333333
15,2505.0,1946.25,2553.75
16,2494.11764706,1988.23529412,2569.41176471
17,2497.77777778,1974.44444444,2581.11111111
18,2507.36842105,2016.84210526,2571.57894737
19,2517.0,2055.0,2586.0
20,2519.04761905,2065.71428571,2585.71428571
21,2520.0,2109.09090909,2579.09090909
22,2526.95652174,2126.95652174,2587.82608696
23,2523.33333333,2152.5,2594.16666667
24,2540.0,2184.0,2607.2
25,2549.23076923,2183.84615385,2612.30769231
26,2560.74074074,2165.92592593,2622.22222222
27,2561.42857143,2177.85714286,2632.14285714
28,2568.27586207,2197.93103448,2638.62068966
29,2569.33333333,2211.33333333,2645.33333333
30,2586.4516129,2192.90322581,2659.35483871
31,2602.5,2203.125,2666.25
32,2617.57575758,2208.48484848,2675.75757576
33,2623.52941176,2218.82352941,2681.76470588
34,2636.57142857,2221.14285714,2684.57142857
35,2653.88888889,2233.88888889,2690.55555556
36,2663.24324324,2247.56756757,2692.97297297
37,2678.94736842,2261.05263158,2698.42105263
38,2694.35897436,2274.87179487,2698.97435897
39,2706.5,2294.0,2711.0
40,2709.26829268,2280.0,2714.63414634
41,2714.28571429,2296.19047619,2717.61904762
42,2722.3255814,2303.72093023,2717.6744186
43,2732.27272727,2320.45454545,2718.63636364
44,2738.66666667,2332.0,2720.44444444
45,2746.08695652,2349.13043478,2722.60869565
46,2748.08510638,2350.63829787,2722.9787234
47,2758.33333333,2308.33333333,2723.75
48,2761.63265306,2267.75510204,2730.20408163
49,2765.6,2228.8,2728.8
50,2771.37254902,2196.07843137,2732.54901961
51,2773.84615385,2204.23076923,2737.30769231
52,2779.24528302,2215.47169811,2746.41509434
53,2784.44444444,2224.44444444,2750.37037037
54,2790.90909091,2236.36363636,2753.45454545
55,2792.85714286,2241.07142857,2753.21428571
56,2794.38596491,2251.92982456,2752.63157895
57,2802.4137931,2257.93103448,2751.72413793
58,2807.11864407,2265.08474576,2752.20338983
59,2807.33333333,2274.0,2750.66666667
60,2798.68852459,2282.62295082,2753.7704918
61,2799.67741935,2291.29032258,2756.77419355
62,2799.04761905,2295.87301587,2754.92063492
63,2800.625,2305.0,2755.625
64,2801.53846154,2313.84615385,2755.38461538
65,2801.51515152,2325.45454545,2755.45454545
66,2801.19402985,2336.11940299,2752.53731343
67,2799.70588235,2344.70588235,2753.52941176
68,2800.57971014,2348.69565217,2755.94202899
69,2802.57142857,2355.71428571,2756.57142857
70,2800.56338028,2363.66197183,2755.77464789
71,2797.5,2371.38888889,2760.83333333
72,2797.53424658,2376.98630137,2763.01369863
73,2797.83783784,2388.10810811,2764.05405405
74,2796.0,2394.13333333,2762.4
75,2796.31578947,2404.73684211,2764.21052632
76,2793.24675325,2409.35064935,2763.63636364
77,2786.15384615,2413.58974359,2765.12820513
78,2784.81012658,2417.72151899,2766.32911392
79,2785.0,2419.5,2768.0
80,2781.2345679,2425.43209877,2771.85185185
81,2775.36585366,2430.73170732,2771.70731707
82,2774.21686747,2433.01204819,2773.01204819
83,2772.38095238,2435.23809524,2774.52380952
84,2769.88235294,2440.47058824,2774.58823529
85,2770.69767442,2443.25581395,2774.65116279
86,2770.11494253,2446.66666667,2775.17241379
87,2768.18181818,2447.95454545,2775.90909091
88,2769.21348315,2449.21348315,2777.97752809
89,2770.0,2451.11111111,2777.33333333
