#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,4560.0,3000.0,3500.0
1,5420.0,4350.0,4460.0
2,5346.66666667,4440.0,4740.0
3,5420.0,4620.0,4950.0
4,5472.0,4760.0,5012.0
5,5400.0,4820.0,5000.0
6,5354.28571429,4957.14285714,5008.57142857
7,5342.5,5035.0,5007.5
8,5328.88888889,5097.77777778,5046.66666667
9,5308.0,5140.0,5058.0
10,5258.18181818,5147.27272727,5090.90909091
11,5245.0,5175.0,5100.0
12,5236.92307692,5192.30769231,5093.84615385
13,5248.57142857,5198.57142857,5104.28571429
14,5226.66666667,5204.0,5109.33333333
15,5216.25,5206.25,5101.25
16,5210.58823529,5235.29411765,5098.82352941
17,5218.88888889,5228.88888889,5104.44444444
18,5224.21052632,5213.68421053,5123.15789474
19,5216.0,5212.0,5131.0
20,5219.04761905,5217.14285714,5149.52380952
21,5212.72727273,5210.0,5151.81818182
22,5193.91304348,5203.47826087,5137.39130435
23,5187.5,5200.83333333,5212.5
24,5176.0,5196.0,5227.2
25,5178.46153846,5206.15384615,5240.76923077
26,5201.48148148,5231.85185185,5254.81481481
27,5207.85714286,5250.0,5273.57142857
28,5205.51724138,5260.0,5282.75862069
29,5198.0,5248.0,5283.33333333
30,5212.25806452,5240.0,5274.83870968
31,5211.875,5246.25,5276.875
32,5208.48484848,5246.06060606,5285.45454545
33,5201.76470588,5257.05882353,5273.52941176
34,5196.0,5256.0,5281.71428571
35,5197.77777778,5257.22222222,5275.55555556
36,5198.37837838,5254.05405405,5275.67567568
37,5200.52631579,5258.42105263,5274.21052632
38,5205.12820513,5267.17948718,5288.20512821
39,5213.0,5265.5,5294.5
40,5223.41463415,5275.6097561,5302.92682927
41,5225.71428571,5278.0952381,5303.33333333
42,5229.30232558,5277.6744186,5310.69767442
43,5233.63636364,5277.72727273,5305.45454545
44,5240.88888889,5282.66666667,5304.44444444
45,5241.73913043,5282.17391304,5301.73913043
46,5233.61702128,5278.29787234,5309.36170213
47,5233.75,5281.66666667,5304.16666667
48,5240.40816327,5277.95918367,5308.57142857
49,5247.2,5282.4,5313.6
50,5250.98039216,5279.21568627,5309.41176471
51,5249.23076923,5278.07692308,5311.92307692
52,5249.81132075,5280.75471698,5313.58490566
53,5248.51851852,5278.88888889,5323.33333333
54,5245.09090909,5286.54545455,5326.54545455
55,5247.5,5291.42857143,5331.07142857
56,5245.26315789,5292.63157895,5330.1754386
57,5248.96551724,5292.75862069,5333.10344828
58,5248.81355932,5293.22033898,5334.23728814
59,5254.0,5299.33333333,5340.66666667
60,5254.75409836,5296.39344262,5340.32786885
61,5253.87096774,5295.80645161,5344.51612903
62,5256.19047619,5307.61904762,5341.58730159
63,5257.5,5309.6875,5340.3125
64,5259.38461538,5308.61538462,5344.0
65,5259.6969697,5310.0,5344.84848485
66,5266.86567164,5315.2238806,5344.7761194
67,5270.29411765,5320.29411765,5347.94117647
68,5271.5942029,5322.02898551,5346.37681159
69,5272.57142857,5322.85714286,5350.85714286
70,5276.61971831,5324.78873239,5352.67605634
71,5278.61111111,5321.94444444,5354.16666667
72,5278.35616438,5318.35616438,5352.87671233
73,5276.48648649,5318.10810811,5348.64864865
74,5280.26666667,5321.33333333,5348.26666667
75,5280.0,5321.84210526,5350.26315789
76,5278.44155844,5323.8961039,5356.88311688
77,5278.46153846,5325.64102564,5354.87179487
78,5277.72151899,5326.83544304,5392.15189873
79,5268.75,5339.0,5463.0
80,5269.87654321,5406.91358025,5533.82716049
81,5270.24390244,5478.7804878,5526.09756098
82,5273.97590361,5543.61445783,5594.45783133
83,5300.0,5614.52380952,5623.0952381
84,5369.41176471,5676.23529412,5619.29411765
85,5435.81395349,5640.0,5614.65116279
86,5501.6091954,523.218390805,5611.95402299
