#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,1320.0,1320.0,1100.0
1,1840.0,1600.0,1370.0
2,1800.0,1700.0,1686.66666667
3,1840.0,1840.0,1745.0
4,1908.0,1840.0,1804.0
5,1966.66666667,1960.0,1913.33333333
6,2011.42857143,2065.71428571,1960.0
7,2087.5,2127.5,2020.0
8,2135.55555556,2180.0,2086.66666667
9,2156.0,2208.0,2128.0
10,2180.0,2230.90909091,2154.54545455
11,2231.66666667,2271.66666667,2175.0
12,2252.30769231,2307.69230769,2200.0
13,2274.28571429,2342.85714286,2221.42857143
14,2258.66666667,2366.66666667,2250.66666667
15,2268.75,2391.25,2266.25
16,2283.52941176,2394.11764706,2290.58823529
17,2301.11111111,2411.11111111,2321.11111111
18,2320.0,2429.47368421,2327.36842105
19,2325.0,2426.0,2340.0
20,2340.0,2432.38095238,2351.42857143
21,2343.63636364,2450.0,2360.90909091
22,2375.65217391,2460.0,2379.13043478
23,2400.83333333,2476.66666667,2388.33333333
24,2422.4,2463.2,2392.0
25,2426.15384615,2467.69230769,2399.23076923
26,2430.37037037,2472.59259259,2402.96296296
27,2435.0,2478.57142857,2411.42857143
28,2440.0,2482.75862069,2419.31034483
29,2450.0,2485.33333333,2429.33333333
30,2455.48387097,2491.61290323,2434.19354839
31,2455.0,2503.125,2443.125
32,2459.39393939,2511.51515152,2443.63636364
33,2459.41176471,2515.88235294,2451.76470588
34,2462.28571429,2517.71428571,2449.71428571
35,2467.77777778,2522.77777778,2451.11111111
36,2466.48648649,2521.62162162,2445.40540541
37,2465.78947368,2519.47368421,2445.78947368
38,2470.25641026,2518.46153846,2447.69230769
39,2474.5,2511.5,2454.5
40,2473.65853659,2511.70731707,2462.92682927
41,2477.61904762,2515.23809524,2475.23809524
42,2473.02325581,2515.81395349,2481.39534884
43,2472.27272727,2514.54545455,2488.18181818
44,2473.33333333,2510.66666667,2492.44444444
45,2474.7826087,2512.60869565,2496.52173913
46,2475.31914894,2514.04255319,2496.17021277
47,2475.83333333,2513.75,2496.66666667
48,2475.91836735,2511.83673469,2496.32653061
49,2478.8,2513.6,2498.0
50,2480.39215686,2516.47058824,2497.64705882
51,2477.30769231,2517.69230769,2498.84615385
52,2474.33962264,2517.35849057,2501.50943396
53,2475.92592593,2520.0,2503.7037037
54,2477.09090909,2519.63636364,2504.0
55,2476.07142857,2519.64285714,2503.21428571
56,2475.0877193,2521.75438596,2503.50877193
57,2473.10344828,2524.48275862,2504.48275862
58,2474.23728814,2525.42372881,2507.11864407
59,2479.33333333,2524.0,2504.0
60,2482.95081967,2521.63934426,2505.57377049
61,2486.77419355,2521.29032258,2506.4516129
62,2491.11111111,2519.36507937,2508.25396825
63,2497.1875,2517.1875,2508.75
64,2500.0,2515.69230769,2509.23076923
65,2499.6969697,2515.45454545,2506.36363636
66,2503.58208955,2515.82089552,2504.17910448
67,2505.88235294,2516.17647059,2502.94117647
68,2506.66666667,2518.26086957,2505.79710145
69,2508.57142857,2518.85714286,2505.14285714
70,2509.29577465,2520.28169014,2505.63380282
71,2513.88888889,2521.94444444,2506.11111111
72,2520.2739726,2526.84931507,2506.84931507
73,2523.51351351,2526.75675676,2507.2972973
74,2529.33333333,2526.4,2508.26666667
75,2529.73684211,2528.15789474,2510.0
76,2531.94805195,2528.57142857,2517.4025974
77,2533.33333333,2529.23076923,2517.17948718
78,2537.46835443,2528.86075949,2519.74683544
79,2538.0,2525.25,2522.25
80,2538.7654321,2523.95061728,2526.91358025
81,2542.43902439,2522.92682927,2528.7804878
82,2545.06024096,2520.48192771,2531.80722892
83,2544.76190476,2520.95238095,2535.23809524
84,2545.17647059,2519.29411765,2536.94117647
85,2545.34883721,2520.93023256,2535.58139535
86,2545.97701149,2521.6091954,2535.17241379
87,2545.22727273,2522.72727273,2535.90909091
88,2545.39325843,2525.61797753,2537.30337079
89,2544.44444444,2526.44444444,2536.88888889
