#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,2880.0,3240.0,3680.0
1,4140.0,4170.0,4390.0
2,4680.0,4646.66666667,4786.66666667
3,4990.0,4890.0,5040.0
4,5116.0,5096.0,5276.0
5,5260.0,5246.66666667,5410.0
6,5360.0,5337.14285714,5451.42857143
7,5367.5,5407.5,5517.5
8,5397.77777778,5462.22222222,5582.22222222
9,5460.0,5492.0,5614.0
10,5467.27272727,5518.18181818,5607.27272727
11,5545.0,5561.66666667,5613.33333333
12,5572.30769231,5613.84615385,5649.23076923
13,5585.71428571,5630.0,5690.0
14,5622.66666667,5642.66666667,5696.0
15,5667.5,5662.5,5718.75
16,5665.88235294,5684.70588235,5731.76470588
17,5715.55555556,5697.77777778,5745.55555556
18,5735.78947368,5702.10526316,5751.57894737
19,5756.0,5708.0,5767.0
20,5747.61904762,5705.71428571,5773.33333333
21,5759.09090909,5721.81818182,5760.0
22,5766.08695652,5733.91304348,5783.47826087
23,5768.33333333,5757.5,5806.66666667
24,5776.8,5749.6,5811.2
25,5784.61538462,5753.07692308,5815.38461538
26,5793.33333333,5758.51851852,5802.22222222
27,5802.85714286,5762.14285714,5798.57142857
28,5809.65517241,5770.34482759,5803.44827586
29,5818.0,5775.33333333,5816.66666667
30,5815.48387097,5776.12903226,5823.22580645
31,5828.75,5780.625,5828.75
32,5828.48484848,5784.84848485,5829.6969697
33,5826.47058824,5785.88235294,5831.76470588
34,5826.85714286,5782.85714286,5837.14285714
35,5835.0,5790.0,5848.33333333
36,5833.51351351,5795.67567568,5849.18918919
37,5835.26315789,5805.26315789,5853.15789474
38,5828.20512821,5813.33333333,5841.53846154
39,5826.5,5821.0,5839.0
40,5825.85365854,5821.46341463,5839.51219512
41,5800.95238095,5842.85714286,5836.66666667
42,5806.04651163,5850.23255814,5836.74418605
43,5812.27272727,5848.18181818,5840.45454545
44,5817.77777778,5855.55555556,5839.11111111
45,5820.86956522,5860.0,5839.13043478
46,5822.9787234,5861.70212766,5838.72340426
47,5817.91666667,5862.5,5835.0
48,5819.18367347,5864.48979592,5835.51020408
49,5812.0,5860.0,5827.6
50,5816.8627451,5864.31372549,5826.2745098
51,5817.30769231,5865.76923077,5822.69230769
52,5818.86792453,5868.67924528,5820.37735849
53,5803.7037037,5853.7037037,5819.62962963
54,5792.72727273,5845.81818182,5805.81818182
55,5783.57142857,5830.35714286,5794.64285714
56,5791.22807018,5835.0877193,5795.43859649
57,5791.37931034,5837.93103448,5776.55172414
58,5793.89830508,5842.37288136,5782.71186441
59,5788.33333333,5847.66666667,5785.33333333
60,5800.98360656,5854.09836066,5797.70491803
61,5815.16129032,5877.09677419,5804.19354839
62,5817.14285714,5901.9047619,5810.15873016
63,5815.0,5912.5,5805.3125
64,5816.30769231,5914.76923077,5804.0
65,5816.66666667,5915.45454545,5803.33333333
66,5819.10447761,5914.62686567,5801.79104478
67,5816.17647059,5915.29411765,5802.94117647
68,5814.49275362,5911.88405797,5800.86956522
69,5812.28571429,5911.71428571,5799.42857143
70,5810.42253521,5916.05633803,5797.46478873
71,5809.72222222,5917.77777778,5794.16666667
72,5812.05479452,5919.17808219,5796.43835616
73,5813.78378378,5920.0,5795.94594595
74,5819.73333333,5922.66666667,5794.66666667
75,5820.26315789,5921.84210526,5796.84210526
76,5819.74025974,5925.19480519,5799.22077922
77,5817.94871795,5910.0,5766.15384615
78,5819.24050633,5839.24050633,5697.21518987
79,5750.5,5770.25,5630.0
80,5747.65432099,5702.96296296,5564.44444444
81,5747.80487805,5637.31707317,5542.92682927
82,5747.95180723,5654.45783133,5546.74698795
83,5748.33333333,5695.47619048,5551.9047619
84,5752.47058824,5712.94117647,5559.29411765
85,5753.95348837,5715.34883721,5569.53488372
86,5752.87356322,5719.54022989,5559.31034483
87,5759.31818182,5720.68181818,5605.45454545
88,5762.92134831,5722.92134831,5637.30337079
89,5762.88888889,5726.22222222,5669.11111111
