#Time [s],Throughput [req/s] - rep1,Throughput [req/s] - rep2,Throughput [req/s] - rep3
0,3160.0,2100.0,3040.0
1,3650.0,3280.0,3880.0
2,4306.66666667,3773.33333333,4573.33333333
3,5135.0,4395.0,4885.0
4,5504.0,4880.0,5108.0
5,5730.0,5220.0,5423.33333333
6,5840.0,5431.42857143,5548.57142857
7,5917.5,5425.0,5597.5
8,6166.66666667,5491.11111111,5633.33333333
9,6376.0,5596.0,5736.0
10,6503.63636364,5718.18181818,5841.81818182
11,6653.33333333,5778.33333333,5895.0
12,6718.46153846,5913.84615385,5880.0
13,6710.0,5994.28571429,5961.42857143
14,6676.0,6056.0,6037.33333333
15,6655.0,6115.0,6085.0
16,6677.64705882,6134.11764706,6102.35294118
17,6697.77777778,6173.33333333,6135.55555556
18,6714.73684211,6171.57894737,6172.63157895
19,6729.0,6186.0,6222.0
20,6750.47619048,6223.80952381,6256.19047619
21,6770.0,6188.18181818,6249.09090909
22,6745.2173913,6165.2173913,6251.30434783
23,6778.33333333,6198.33333333,6272.5
24,6771.2,6244.8,6287.2
25,6768.46153846,6286.92307692,6306.92307692
26,6769.62962963,6323.7037037,6317.03703704
27,6803.57142857,6348.57142857,6317.14285714
28,6795.17241379,6353.79310345,6293.10344828
29,6806.0,6370.0,6282.0
30,6828.38709677,6318.70967742,6255.48387097
31,6840.625,6330.625,6216.875
32,6844.24242424,6347.87878788,6215.15151515
33,6826.47058824,6371.17647059,6212.94117647
34,6822.85714286,6412.0,6224.57142857
35,6817.77777778,6402.22222222,6211.66666667
36,6801.62162162,6423.78378378,6195.13513514
37,6782.10526316,6434.73684211,6192.10526316
38,6770.76923077,6447.17948718,6193.33333333
39,6791.5,6407.0,6188.0
40,6776.58536585,6403.90243902,6162.92682927
41,6775.71428571,6404.76190476,6131.9047619
42,6757.6744186,6426.51162791,6128.37209302
43,6747.72727273,6405.90909091,6128.18181818
44,6759.55555556,6432.0,6126.22222222
45,6752.60869565,6446.52173913,6124.7826087
46,6763.40425532,6444.68085106,6141.27659574
47,6764.58333333,6446.25,6142.5
48,6757.55102041,6458.7755102,6150.6122449
49,6759.2,6466.8,6139.6
50,6743.92156863,6474.11764706,6141.17647059
51,6741.15384615,6478.84615385,6138.07692308
52,6744.52830189,6492.0754717,6146.79245283
53,6738.51851852,6493.7037037,6151.48148148
54,6742.18181818,6496.72727273,6140.72727273
55,6750.71428571,6492.5,6123.57142857
56,6761.05263158,6505.96491228,6132.98245614
57,6754.48275862,6520.34482759,6140.68965517
58,6745.76271186,6527.79661017,6145.42372881
59,6743.66666667,6533.33333333,6164.66666667
60,6748.19672131,6532.45901639,6177.04918033
61,6717.41935484,6460.0,6177.09677419
62,6715.55555556,6367.61904762,6182.85714286
63,6723.75,6278.125,6189.6875
64,6723.38461538,6191.38461538,6203.07692308
65,6730.90909091,6192.72727273,6133.63636364
66,6736.11940299,6214.62686567,6051.64179104
67,6745.29411765,6212.35294118,5972.05882353
68,6769.85507246,6233.62318841,5894.7826087
69,6774.28571429,6248.57142857,5832.57142857
70,6768.45070423,6252.11267606,5841.4084507
71,6758.61111111,6256.38888889,5855.83333333
72,6740.54794521,6261.91780822,5873.97260274
73,6744.32432432,6272.97297297,5881.35135135
74,6754.66666667,6276.0,5893.06666667
75,6767.10526316,6275.78947368,5898.42105263
76,6710.90909091,6274.28571429,5903.37662338
77,6714.61538462,6267.94871795,5912.82051282
78,6734.43037975,6268.60759494,5922.27848101
79,6753.25,6265.75,5935.5
80,6755.30864198,6266.66666667,5945.18518519
81,6756.09756098,6272.19512195,5957.56097561
82,6756.38554217,6274.45783133,5965.30120482
83,6747.14285714,6283.0952381,5956.42857143
84,6751.05882353,6286.82352941,5952.70588235
85,6753.25581395,6291.62790698,5948.60465116
86,6756.32183908,6278.85057471,5942.98850575
87,6771.36363636,6277.04545455,5933.86363636
88,6782.69662921,6275.50561798,5928.76404494
89,6784.66666667,6275.33333333,5936.44444444
