#Keys   MNT WIQ PrP SST PsP RspT    RespT_std
1	0.00412276015261	0.0712429783459	0.00315176364402	0.635904248581	0.0113870984246	0.751108725411	0.0156649497517
3	0.00443798338866	0.0726358667413	0.00409141533559	0.73857172597	0.0201342606823	0.863803137668	0.0331923454778
6	0.00428515804212	0.0766850618741	0.00430627379995	0.811262420093	0.0289210574579	0.956403218741	0.0156151019294
9	0.00457776199787	0.0757577103761	0.00469177921684	0.873074131906	0.0388100805668	1.02625708133	0.0456030239393
