#Client   MNT WIQ PrP SST PsP RspT    RespT_std
2	0.0167629848623	0.0145505581073	0.0118481942772	0.803160551987	0.0094123549541	0.870651547693	0.0332329363761
10	0.0150189642712	0.0614407387425	0.0151552427888	0.693803720999	0.0100748694386	0.81571862929	0.00129136737061
16	0.0151782717101	0.0778618040901	0.0142435961078	0.767331330414	0.0091275793233	0.909941776583	0.011080356805
30	0.0171121185016	0.11916784807	0.0187133528972	0.833336202044	0.0092698028022	1.04457513149	0.0514294007409
44	0.0203268400508	0.157822476337	0.0200281574687	0.911519352595	0.00924814219052	1.16188809208	0.060612105328
56	0.0288205538925	0.178012505695	0.0298266430602	0.992303341526	0.00942531938018	1.28826660999	0.0451112432167
64	0.0197224111763	0.170219773231	0.0193580445024	0.993407599572	0.00883591350258	1.27762133124	0.0683525925398
84	0.0359504248181	0.235356789056	0.0482393097019	1.08915659801	0.00929367974482	1.48051709535	0.132823498492
104	0.03125456218	0.317780721735	0.0416529242048	1.18846382011	0.00935792875941	1.64899693424	0.165223815054
128	0.0343033797045	0.409871759038	0.0450589491106	1.23859586532	0.00947899116716	1.80719431833	0.082033304652
