#Client   MNT WIQ PrP SST PsP RspT    RespT_std
2	0.0173202385546	0.0143731183393	0.012420848494	0.766128291837	0.011196207537	0.835458545831	0.0125101201844
10	0.0145755753386	0.0472150800311	0.0131737406681	0.823770211062	0.00932208938033	0.929699748019	0.0443877629465
16	0.020424404648	0.0687793608691	0.01942328571	0.814749137357	0.00939382773646	0.970195938777	0.0176535495699
30	0.0190085799196	0.150588533233	0.0210442925891	0.952959166854	0.0100983600106	1.19297383544	0.0125039806669
44	0.0251726490145	0.199561737715	0.0343690499086	0.902710678189	0.00971801630878	1.22398818348	0.0968952461699
56	0.0202958942269	0.305889241819	0.0235590548942	0.942819670375	0.00996905624523	1.340266148	0.0680382373634
64	0.0199914394555	0.369624755743	0.0211347235031	1.00129840445	0.0101458689365	1.46206648012	0.0831113558757
84	0.0367613636092	0.669557625507	0.0751094413927	1.18859145192	0.0108411453636	2.05001923045	0.0214127443395
104	0.0255444099362	1.03863745326	0.0467379214474	1.05973666737	0.0105181726715	2.25091275469	0.219304628397
128	0.0191600958932	1.3950048568	0.0378273027744	1.00073772466	0.0101443523823	2.5480948039	0.115426926675
