Time [s],Beginning of Time Timestamp - rep1,Beginning of Time Timestamp - rep2,Beginning of Time Timestamp - rep3,Mean Response Time [s] - rep1,Mean Response Time [s] - rep2,Mean Response Time [s] - rep3,Mean NetThread Processing Time [s] - rep1,Mean NetThread Processing Time [s] - rep2,Mean NetThread Processing Time [s] - rep3,Mean Waiting in Queue Time [s] - rep1,Mean Waiting in Queue Time [s] - rep2,Mean Waiting in Queue Time [s] - rep3,Mean Worker Pre-Processing Time [s] - rep1,Mean Worker Pre-Processing Time [s] - rep2,Mean Worker Pre-Processing Time [s] - rep3,Mean Server Service Time [s] - rep1,Mean Server Service Time [s] - rep2,Mean Server Service Time [s] - rep3,Mean Worker Post-Processing Time [s] - rep1,Mean Worker Post-Processing Time [s] - rep2,Mean Worker Post-Processing Time [s] - rep3,Mean Queue Size - rep1,Mean Queue Size - rep2,Mean Queue Size - rep3
0,23752777155493,23933078361493,24113043197393,0.955869974337,1.12926896552,0.90647097561,0.0445870829769,0.0475179118774,0.0473289430894,0.0511861420017,0.166589942529,0.0747353658537,0.0498170230967,0.126021455939,0.0436659349593,0.788080325064,0.77447710728,0.710429512195,0.0221994011976,0.0146625478927,0.0303112195122,0.01625320787,0.397509578544,0.291869918699
1,23752777155493,23933078361493,24113043197393,0.753988509091,0.790300797679,0.798643859649,0.00960632727273,0.0166852791878,0.00933096872616,0.0152462545455,0.0194379260334,0.0204842105263,0.00535810909091,0.00546258158086,0.00571365369947,0.714559345455,0.739089847716,0.753301754386,0.00921847272727,0.00962516316171,0.00981327231121,0.00218181818182,0.0406091370558,0.045766590389
2,23752777155493,23933078361493,24113043197393,0.860010615883,0.643448405612,0.816978013029,0.00765502431118,0.00748303571429,0.00739714983713,0.0247487844408,0.0147431760204,0.0329438925081,0.00505753646677,0.00447640306122,0.00540659609121,0.813072690438,0.608007971939,0.761888029316,0.0094765802269,0.00873781887755,0.00934234527687,0.0380875202593,0.00127551020408,0.0741042345277
3,23752777155493,23933078361493,24113043197393,0.762656186317,0.723762805755,0.751664909747,0.00765807860262,0.00726438848921,0.00724700361011,0.041761426492,0.0182699280576,0.0151907581227,0.00550866084425,0.00450848920863,0.00479083032491,0.697561644833,0.684883956835,0.715037256318,0.0101663755459,0.00883604316547,0.00939906137184,0.299126637555,0.0848920863309,0.0
4,23752777155493,23933078361493,24113043197393,0.831105376344,0.773107478006,0.773822145062,0.00612511520737,0.00607346041056,0.00617175925926,0.0722934715822,0.0371999266862,0.014862191358,0.00435138248848,0.0039667888563,0.00429151234568,0.734270737327,0.716929912023,0.739928703704,0.0140646697389,0.00893739002933,0.00856797839506,0.0437788018433,0.177419354839,0.000771604938272
5,23752777155493,23933078361493,24113043197393,0.784665813253,0.831314187643,0.871659647651,0.0052938253012,0.00527909992372,0.00569630872483,0.0275729668675,0.0865177726926,0.0546395134228,0.00353170180723,0.00370961098398,0.0040244966443,0.739455873494,0.727140198322,0.798795218121,0.00881144578313,0.00866750572082,0.00850411073826,0.00677710843373,0.0541571319603,0.346476510067
6,23752777155493,23933078361493,24113043197393,0.721423951286,0.727846725784,0.659811206897,0.00555115020298,0.00606889495225,0.0055900530504,0.0126317997294,0.0149392223738,0.0135550397878,0.0036,0.00386098226467,0.00335119363395,0.690271041949,0.693490245566,0.62901438992,0.0093699594046,0.00948738062756,0.00830053050398,0.00135317997294,0.00409276944065,0.0106100795756
7,23752777155493,23933078361493,24113043197393,0.892909333333,0.815545599393,0.761262827988,0.006104,0.00544582701062,0.00607463556851,0.0293055,0.0499737481032,0.0192175655977,0.00357875,0.00358869499241,0.0036279154519,0.8394775,0.74803892261,0.723547740525,0.0144435833333,0.00849840667678,0.00879497084548,0.279166666667,0.252655538695,0.130466472303
8,23752777155493,23933078361493,24113043197393,0.725327620397,0.720735870331,0.658737653479,0.00665226628895,0.00538245243129,0.00554672578445,0.0218820113314,0.0186777307963,0.0150989768076,0.00361395184136,0.00391522198732,0.00352366984993,0.684208852691,0.683843199436,0.626113165075,0.00897053824363,0.00891726568006,0.0084551159618,0.198300283286,0.077519379845,0.0320600272851
9,23752777155493,23933078361493,24113043197393,0.655453512133,0.71201451505,0.644178298153,0.00618595146871,0.00553351170569,0.00553568601583,0.0135896551724,0.0131298327759,0.0127735488127,0.00340696040868,0.00359404682274,0.00348601583113,0.623889719029,0.681063545151,0.613926385224,0.00838122605364,0.00869357859532,0.00845666226913,0.00319284802043,0.00066889632107,0.00065963060686
10,23752777155493,23933078361493,24113043197393,0.692658983051,0.703269047619,0.669921066847,0.00643586440678,0.00603700680272,0.00590594193113,0.0138327457627,0.0142957142857,0.0137987170831,0.00358244067797,0.00364891156463,0.00369669142471,0.659487457627,0.669847278912,0.637152329507,0.00932047457627,0.00944013605442,0.00936738690074,0.00271186440678,0.00136054421769,0.00135043889264
11,23752777155493,23933078361493,24113043197393,0.726588903924,0.754186216798,0.757408227375,0.00561116373478,0.00581629576454,0.00534801795064,0.0127293640054,0.0211379755922,0.0143338070307,0.00342232746955,0.00358607322326,0.00337352281227,0.695718470907,0.714956568557,0.725641510845,0.00910757780785,0.00868930366116,0.00871136873598,0.00270635994587,0.182340272793,0.0
12,23752777155493,23933078361493,24113043197393,0.718360506502,0.676439904502,0.765296442089,0.00540047912389,0.00563963165075,0.00533868281605,0.012751266256,0.0172575716235,0.0125728993187,0.00337754962355,0.00366855388813,0.00388470855413,0.688083436003,0.640844406548,0.73421317184,0.00874777549624,0.00902974079127,0.00928697956094,0.00136892539357,0.0654843110505,0.0
13,23752777155493,23933078361493,24113043197393,0.726650140449,0.714235163308,0.700875314685,0.0051735252809,0.00607046560111,0.00623265734266,0.0118952247191,0.0143231410702,0.0138762937063,0.00326748595506,0.00350555941626,0.00329972027972,0.697821629213,0.678697567755,0.668867342657,0.0084922752809,0.0116384294649,0.0085993006993,0.0,0.00347463516331,0.0
14,23752777155493,23933078361493,24113043197393,0.634566890654,0.645462113402,0.738857740279,0.00577110568112,0.00555960051546,0.00585458547322,0.0124817959682,0.0129617912371,0.013033895818,0.00327025045816,0.00348363402062,0.0034170212766,0.60388222358,0.614562757732,0.707365590609,0.0091615149664,0.00889432989691,0.00918664710198,0.0,0.000644329896907,0.0
15,23752777155493,23933078361493,24113043197393,0.669505366848,0.677527235495,0.669277974504,0.00547466032609,0.00568116040956,0.00525417847025,0.012421875,0.0128946075085,0.0122433427762,0.00336338315217,0.00364518771331,0.00323300283286,0.639448641304,0.64674887372,0.639638243626,0.00879680706522,0.00855740614334,0.00890920679887,0.0,0.000682593856655,0.0
16,23752777155493,23933078361493,24113043197393,0.714425801853,0.672983021483,0.713312625538,0.00538531717748,0.00548863478863,0.00550272596844,0.0123778332145,0.0134508662509,0.0128098995696,0.00383927298646,0.00328745668746,0.00346291248207,0.682954383464,0.642058212058,0.683323672884,0.00986899501069,0.00869785169785,0.00821341463415,0.000712758374911,0.0,0.00143472022956
17,23752777155493,23933078361493,24113043197393,0.7134434573,0.702052535497,0.696106716929,0.00545957300275,0.00614164976335,0.0065254969157,0.0124805096419,0.0130112237999,0.0136161069225,0.00340964187328,0.00339993238675,0.00352727895819,0.683454338843,0.670013116971,0.662974708705,0.00863939393939,0.00948661257606,0.00946312542838,0.00068870523416,0.00135226504395,0.0
