Time [s],Beginning of Time Timestamp - rep1,Beginning of Time Timestamp - rep2,Beginning of Time Timestamp - rep3,Mean Response Time [s] - rep1,Mean Response Time [s] - rep2,Mean Response Time [s] - rep3,Mean NetThread Processing Time [s] - rep1,Mean NetThread Processing Time [s] - rep2,Mean NetThread Processing Time [s] - rep3,Mean Waiting in Queue Time [s] - rep1,Mean Waiting in Queue Time [s] - rep2,Mean Waiting in Queue Time [s] - rep3,Mean Worker Pre-Processing Time [s] - rep1,Mean Worker Pre-Processing Time [s] - rep2,Mean Worker Pre-Processing Time [s] - rep3,Mean Server Service Time [s] - rep1,Mean Server Service Time [s] - rep2,Mean Server Service Time [s] - rep3,Mean Worker Post-Processing Time [s] - rep1,Mean Worker Post-Processing Time [s] - rep2,Mean Worker Post-Processing Time [s] - rep3,Mean Queue Size - rep1,Mean Queue Size - rep2,Mean Queue Size - rep3
0,53275647998305,53507709307005,53739337001905,1.75932306818,1.72748587145,1.5876510574,0.0290903977273,0.0197607411697,0.0103506042296,0.386132443182,0.360393804285,0.326960926485,0.0186246022727,0.0199702953098,0.0313193856999,1.17523335227,1.0970342791,1.0945284995,0.150242272727,0.230326751592,0.12449164149,1.34659090909,1.24145917776,1.40483383686
1,53275647998305,53507709307005,53739337001905,1.30980295885,1.24310128952,1.51491535819,0.00584729542302,0.00936023294509,0.00575024533857,0.106433425798,0.221303660566,0.221909322866,0.00556278317152,0.00492233777038,0.00552684003925,1.01335510865,0.969831447587,1.09980706575,0.178604345816,0.0376836106489,0.1819218842,1.18631530282,1.31489184692,1.28802747792
2,53275647998305,53507709307005,53739337001905,1.12528378054,1.18452854243,1.56312872763,0.00531525830997,0.00458116118555,0.00488374751491,0.165322346816,0.175973812424,0.420064860835,0.0044584701642,0.00433507917174,0.00522619284294,0.921511173408,0.977136500203,1.10969622266,0.0286765318382,0.0225019894438,0.0232577037773,1.30356427713,1.19285424279,1.32902584493
3,53275647998305,53507709307005,53739337001905,1.22664095395,1.09177466114,1.10867335154,0.00369769736842,0.00393968373494,0.00417241513851,0.157713075658,0.148434676205,0.216403823644,0.00367726151316,0.00404122740964,0.00420448692938,1.02067709704,0.879768599398,0.832501248537,0.0408758223684,0.0555904743976,0.0513913772922,1.52014802632,1.40850903614,1.36519703472
4,53275647998305,53507709307005,53739337001905,1.12747952439,1.01920402174,0.916188069935,0.00406223297058,0.00439235507246,0.00379376071306,0.0543326481258,0.17283942029,0.107859856016,0.00332156388553,0.00332391304348,0.0035019197806,1.03156428859,0.816297427536,0.776232019198,0.0341987908102,0.0223509057971,0.0248005142269,1.11084240226,1.27644927536,1.47583133356
5,53275647998305,53507709307005,53739337001905,0.98558641844,0.935221856998,0.955367429194,0.0039374822695,0.00410559132497,0.01030708061,0.0754078723404,0.0744141646899,0.0598704066812,0.0040515248227,0.00335211792613,0.00323790849673,0.880599893617,0.831504540834,0.86076815541,0.0215896453901,0.021845442223,0.0211838779956,1.39397163121,1.56624872924,1.1801016703
6,53275647998305,53507709307005,53739337001905,1.09436589896,0.962129787234,1.08362784906,0.00372927191679,0.00412166666667,0.00401864150943,0.0609478826152,0.076924822695,0.0790416981132,0.0031632615156,0.00362187943262,0.00382449056604,0.999063447251,0.838907695035,0.937923245283,0.0274620356612,0.0385537234043,0.0588197735849,1.1719910847,1.41808510638,1.53962264151
7,53275647998305,53507709307005,53739337001905,0.886379615385,0.938704746835,1.19670806643,0.00377695512821,0.00442517580872,0.00387204428628,0.0664626923077,0.0741360407876,0.0710639383155,0.00319230769231,0.00337742616034,0.0029942665085,0.791312371795,0.834062728551,1.09910403321,0.0216352884615,0.0227033755274,0.0196737841044,1.36794871795,1.3488045007,1.02016607355
8,53275647998305,53507709307005,53739337001905,0.980973393227,1.01106543119,1.13595408327,0.00376686247408,0.00655666055046,0.00413230584468,0.0704821700069,0.0796050275229,0.0634683746998,0.00323956461645,0.00358726605505,0.00371825460368,0.881040393918,0.897411376147,1.02726248999,0.0224444022115,0.0239051009174,0.0373726581265,1.13268832066,1.4271559633,1.42554043235
9,53275647998305,53507709307005,53739337001905,1.02822715959,0.963019152855,1.0775804059,0.00393162518302,0.00467289134438,0.00409383763838,0.0907601756955,0.0744356169429,0.0665990405904,0.00363561493411,0.00344368324125,0.00350752767528,0.904065409956,0.820451123389,0.980153542435,0.0258343338214,0.0600158379374,0.0232264575646,1.63579795022,1.34843462247,1.47121771218
10,53275647998305,53507709307005,53739337001905,1.0629599393,0.864411576194,1.20035027778,0.00518224582701,0.00387073250491,0.0040325,0.0909276176024,0.081159058208,0.0881324603175,0.00492291350531,0.00411402877698,0.00368317460317,0.924009218513,0.753253891432,1.07494412698,0.0379179438543,0.0220138652714,0.029558015873,1.41502276176,1.52681491171,1.50119047619
11,53275647998305,53507709307005,53739337001905,0.98176972973,0.855276053577,0.969108679374,0.0038476036036,0.00408343678536,0.00440503744044,0.0570350990991,0.0649081345965,0.0968960176991,0.00319055855856,0.00338781443973,0.00350619469027,0.896790882883,0.762752139824,0.840306330837,0.0209055855856,0.020144527932,0.0239950987066,1.31027027027,1.41424371121,1.54935330157
12,53275647998305,53507709307005,53739337001905,1.06412970297,0.873758562438,1.01816893694,0.00404778144481,0.00377214309374,0.00399866666667,0.0613949394939,0.0336609804571,0.0835848648649,0.00338096809681,0.00276174229877,0.00368727927928,0.974155005501,0.814823948327,0.902415711712,0.0211510084342,0.018739748261,0.0244824144144,1.27172717272,0.604173567406,1.47171171171
13,53275647998305,53507709307005,53739337001905,1.01982186047,0.852363247305,0.948577208976,0.00394307692308,0.00403854949363,0.00390143758766,0.0811176028623,0.0730150604378,0.0894904978962,0.00334497316637,0.00465011434172,0.00563902524544,0.904117960644,0.740724240444,0.82436328892,0.0272982468694,0.0299352825874,0.0251829593268,1.34060822898,1.29663508657,1.4873772791
14,53275647998305,53507709307005,53739337001905,1.16829477072,0.961580479333,0.942386301873,0.00399300080451,0.00394418200764,0.00390712449504,0.0566182220434,0.0807995484543,0.0769000734484,0.00334304102977,0.00393504689128,0.00359225119354,1.08261399839,0.848919242793,0.826373007712,0.0217265084473,0.0239824591872,0.0316138450239,1.46862429606,1.53351858284,1.44069041498
15,53275647998305,53507709307005,53739337001905,1.08973948072,0.90286800265,1.10060248886,0.00423764795724,0.00392278900298,0.00386136701337,0.0648355479191,0.0732852268963,0.0945160846954,0.00397159221077,0.00360751904604,0.00364988855869,0.995724207713,0.80018731368,0.975569762259,0.0209704849179,0.0218651540245,0.0230053863299,1.46506300115,1.58694932097,1.45430906389
16,53275647998305,53507709307005,53739337001905,1.12259212121,0.919540052701,1.2144803252,0.00399632575758,0.00418438735178,0.00405386178862,0.0631028409091,0.078187055336,0.0747985772358,0.00342674242424,0.00415359025033,0.00363134146341,1.03020079545,0.809361034256,1.10793995935,0.0218654166667,0.0236539855072,0.0240565853659,1.24242424242,1.54117259552,1.53495934959
17,53275647998305,53507709307005,53739337001905,0.938657650749,0.760364438422,1.26688597849,0.00374329034507,0.00385901836796,0.00405023655914,0.0680836876961,0.0829660042156,0.0813978494624,0.00336193795748,0.00363520024089,0.00349522580645,0.829928755664,0.644826738934,1.1241648172,0.0335399790868,0.0250774766637,0.0537778494624,1.38410596026,1.49051490515,1.55655913978
18,53275647998305,53507709307005,53739337001905,0.834100384,0.91886488498,1.01136862816,0.003769504,0.00408081867388,0.00407862815884,0.071058944,0.0880626522327,0.0697171480144,0.003200544,0.00377564276049,0.00372974729242,0.734766272,0.796450913396,0.911552779783,0.02130512,0.0264948579161,0.0222903249097,1.31616,1.59066305819,1.41083032491
19,53275647998305,53507709307005,53739337001905,0.893561935266,0.998600242803,0.94711622276,0.00383964935941,0.00408342004856,0.00405160843999,0.063649393122,0.119760110995,0.0695236942235,0.00303418745786,0.00365334720777,0.00358391560014,0.800882333109,0.836130905307,0.845309166378,0.0221563722185,0.0349724592438,0.0246478381183,1.19521240728,1.604578564,1.53441715669
20,53275647998305,53507709307005,53739337001905,0.929518517229,0.903393690958,1.02018176816,0.00390769230769,0.00438448043185,0.003748972854,0.0607466759485,0.0966046221323,0.0727140865737,0.00326644622346,0.0036617071525,0.0036502567865,0.824753219631,0.77417034413,0.915317754952,0.0368444831187,0.024572537112,0.0247506969919,1.28854855552,1.50674763833,1.56823184153
