Time [s],Beginning of Time Timestamp - rep1,Beginning of Time Timestamp - rep2,Beginning of Time Timestamp - rep3,Mean Response Time [s] - rep1,Mean Response Time [s] - rep2,Mean Response Time [s] - rep3,Mean NetThread Processing Time [s] - rep1,Mean NetThread Processing Time [s] - rep2,Mean NetThread Processing Time [s] - rep3,Mean Waiting in Queue Time [s] - rep1,Mean Waiting in Queue Time [s] - rep2,Mean Waiting in Queue Time [s] - rep3,Mean Worker Pre-Processing Time [s] - rep1,Mean Worker Pre-Processing Time [s] - rep2,Mean Worker Pre-Processing Time [s] - rep3,Mean Server Service Time [s] - rep1,Mean Server Service Time [s] - rep2,Mean Server Service Time [s] - rep3,Mean Worker Post-Processing Time [s] - rep1,Mean Worker Post-Processing Time [s] - rep2,Mean Worker Post-Processing Time [s] - rep3,Mean Queue Size - rep1,Mean Queue Size - rep2,Mean Queue Size - rep3
0,50392500223405,50628191384505,50860799736505,1.43177604492,1.70775306265,1.84910428076,0.0141721147848,0.0175468323416,0.0219995372156,0.398883905178,0.432542562128,0.554338488238,0.0195860262009,0.0186252362618,0.0245258773621,0.851689737991,0.97268379419,1.05067520247,0.147444260761,0.266354637732,0.197565175472,1.85152838428,1.74483724186,1.9865021211
1,50392500223405,50628191384505,50860799736505,1.01539465473,1.18203257805,1.41641297532,0.0062562915601,0.0046690835851,0.00818619079386,0.141202659847,0.350523136959,0.433429052702,0.00409557544757,0.00487399295065,0.0044826551034,0.770237468031,0.74479224572,0.928289559706,0.0936026598465,0.0771741188318,0.0420255170113,2.13554987212,2.12839879154,2.24082721815
2,50392500223405,50628191384505,50860799736505,1.04949526814,1.1742528655,1.30392816742,0.00372142683815,0.0037368128655,0.00435048076923,0.196403615627,0.163239766082,0.345261510181,0.00372322251881,0.00373742690058,0.00380330882353,0.795733584082,0.966115847953,0.905465469457,0.049913419073,0.0374230116959,0.04504739819,2.37248240718,2.3,2.24632352941
3,50392500223405,50628191384505,50860799736505,0.845210126032,0.914296683179,0.945851905541,0.00358867883529,0.00531796252423,0.00403724573299,0.110778704911,0.102816777945,0.130642132336,0.0032240547588,0.00319903079905,0.00331155015198,0.683922077358,0.754476954555,0.770390483984,0.0436966101695,0.0484859573552,0.0374704933365,2.31920903955,2.2295929356,2.30067804536
4,50392500223405,50628191384505,50860799736505,0.903125542427,1.02312961983,0.937328741034,0.0037277980666,0.00564179499519,0.00393942616869,0.118635123523,0.135415591915,0.101908384863,0.00351011815252,0.00489039942252,0.0114486025229,0.742424360902,0.845025240616,0.77995285679,0.034828141783,0.0321565928778,0.0400794706901,2.41503759398,2.16434071222,2.13999505318
5,50392500223405,50628191384505,50860799736505,1.13388481978,0.964995283019,0.99393578047,0.00431786372007,0.00457280257708,0.00423330957472,0.151079689555,0.101704716981,0.119186528867,0.00351391739016,0.00313642429821,0.00320311237824,0.937458537227,0.825804210769,0.834737491091,0.0375148118916,0.0297771283939,0.0325753385602,2.2999210734,1.99056603774,2.19909717273
6,50392500223405,50628191384505,50860799736505,0.84528010395,0.915831878732,1.04003994301,0.00504887733888,0.00727590721176,0.00446957967229,0.120543409563,0.124557487368,0.126207812871,0.00338103950104,0.00616554892053,0.00332258370933,0.680228607069,0.739973426734,0.858215222038,0.0360781704782,0.0378595084979,0.0478247447162,2.41392931393,2.05902618282,2.21657563524
7,50392500223405,50628191384505,50860799736505,0.850849989467,0.968934489266,0.863703932961,0.00671183905625,0.00426209011559,0.00385702793296,0.0923630292817,0.101541943855,0.0847373407821,0.00309416473562,0.00300523708422,0.00301351955307,0.710869306931,0.832529841944,0.743313631285,0.0378116494628,0.027595376268,0.0287824134078,2.27448915104,2.16914366596,2.38681564246
8,50392500223405,50628191384505,50860799736505,0.809777907656,1.04026051992,1.0038254428,0.00547122540425,0.00393189990282,0.00389992819531,0.10369585038,0.144863556851,0.0913902106271,0.00319953243717,0.0031851797862,0.00299822881762,0.662935184103,0.854861078717,0.820301890857,0.0344761153322,0.0334188046647,0.0852351842987,2.19189557763,2.19849368319,2.32982288176
9,50392500223405,50628191384505,50860799736505,0.920038918919,0.898652304348,0.878488484569,0.00366681081081,0.00377752173913,0.00526220635652,0.0934955459459,0.0965379347826,0.098280723169,0.00323913513514,0.00303852173913,0.00311720405343,0.785629340541,0.767159326087,0.742729847996,0.0340080864865,0.028139,0.029098502994,2.30745945946,2.42152173913,2.06517733763
10,50392500223405,50628191384505,50860799736505,0.898226908233,0.948770269058,0.921682658385,0.00395448113208,0.00435977578475,0.0040031552795,0.0886757933105,0.119920313901,0.0820436273292,0.00456232847341,0.00325838565022,0.00344427329193,0.764443867925,0.788453632287,0.802191204969,0.0365904373928,0.032778161435,0.0300003975155,2.33726415094,2.26031390135,2.01217391304
11,50392500223405,50628191384505,50860799736505,1.03770608496,0.946204173392,0.847729080675,0.00350783008037,0.00389794789025,0.00403666577325,0.104483122847,0.0976426100991,0.110493755025,0.0120536394948,0.00374648374452,0.00318997587778,0.88130989667,0.808075144109,0.700212597159,0.0363515958668,0.032841987549,0.02979608684,2.29184845006,2.28106986396,2.23130528009
12,50392500223405,50628191384505,50860799736505,0.931296240765,0.949565590876,0.879718335684,0.00396616688396,0.00372254307207,0.00418236953456,0.0970733811386,0.104824508614,0.112209520451,0.00316575401999,0.00311266682844,0.00342773859897,0.793338200782,0.768887236108,0.725083168782,0.03375273794,0.0690186362533,0.0348155383169,2.28465884398,2.32540645474,2.3267512929
13,50392500223405,50628191384505,50860799736505,0.913315367434,0.95452516011,0.911904431217,0.00380482465937,0.0040623284538,0.00435798059965,0.106688541434,0.0942427035682,0.093293143739,0.00320337279428,0.00295567246112,0.00327350088183,0.769833281215,0.822392108875,0.763556922399,0.0297853473308,0.0308723467521,0.0474228835979,2.30757203484,2.27493138152,2.39660493827
14,50392500223405,50628191384505,50860799736505,0.91696149789,0.896652805064,0.895459180688,0.00439833333333,0.00449666011788,0.00423772250671,0.107185759494,0.0843078367169,0.112477566447,0.0033167721519,0.00305164811177,0.00458412582297,0.762085485232,0.776953765553,0.747828627164,0.0399751476793,0.0278428945645,0.0263311387466,2.4246835443,2.1017245143,2.15240185321
15,50392500223405,50628191384505,50860799736505,0.930055472753,0.932195230836,0.919217516964,0.00363057755007,0.00400982142857,0.00531460165871,0.113535724266,0.13202972561,0.0695934908268,0.00309911504425,0.00298858885017,0.00277484292536,0.768115742897,0.764257839721,0.813525207339,0.0416743129949,0.0289092552265,0.0280093742146,2.20330693992,2.25108885017,1.54712239256
16,50392500223405,50628191384505,50860799736505,0.904167271549,0.90549868709,0.896852933479,0.00372583711385,0.00408621444201,0.00428045801527,0.102902095485,0.0882487746171,0.0900367720829,0.00308976020739,0.00306487964989,0.00288126499455,0.761005335926,0.773835995624,0.771351842966,0.033444242817,0.0362628227571,0.0283025954198,2.49492330957,2.21422319475,2.25016357688
17,50392500223405,50628191384505,50860799736505,0.926910292276,1.00445026309,0.845730145577,0.00427365344468,0.00595126534703,0.00588078387458,0.106223674322,0.159667852669,0.0797337066069,0.00306981210856,0.00293786018542,0.00438073908175,0.77821348643,0.810140240541,0.723349451288,0.0351296659708,0.0257530443498,0.0323854647256,2.41544885177,2.15083938862,2.24546472564
18,50392500223405,50628191384505,50860799736505,0.876105496217,0.898225902566,0.899355070354,0.00679621717846,0.0033969769465,0.00446533236293,0.0991634846462,0.106149282297,0.0808598010674,0.00275707610147,0.0028049369291,0.00277093643862,0.736505829996,0.759171748586,0.785391436196,0.0308828882955,0.0267029578077,0.0258675642892,2.21673342234,2.50347977381,1.87336244541
19,50392500223405,50628191384505,50860799736505,0.922492999547,0.971277614003,0.869192478478,0.00589938830992,0.00384410409949,0.00378611236973,0.0870904395106,0.141271695071,0.0984299275034,0.00286971001359,0.00336771073238,0.00260570910739,0.800805799728,0.795511814832,0.730409719076,0.0258276619846,0.0272822892676,0.0339610104214,1.89895786135,2.44795025334,2.31286814681
20,50392500223405,50628191384505,50860799736505,0.854055218647,1.01343604844,0.970506266443,0.00373310643564,0.00420664925196,0.0055859842143,0.0914663572607,0.101259059606,0.0851243960775,0.00277015264026,0.00271956779862,0.00258887825879,0.724540635314,0.877583543101,0.852983783784,0.0315449669967,0.0276672286868,0.0242232241091,2.27660891089,2.18950368084,2.05931595312
21,50392500223405,50628191384505,50860799736505,0.893911616589,0.834596251019,0.935472971709,0.00397175201016,0.00406059494703,0.00375316810849,0.11030418959,0.0979796454768,0.116753004442,0.00283256453661,0.00271495517522,0.00247919102174,0.740139631824,0.690820782396,0.787573930325,0.0366634786289,0.0390202730236,0.0249136778116,2.13415150233,2.02037489813,1.98994622399
22,50392500223405,50628191384505,50860799736505,0.960355965909,0.849478894807,0.968635246727,0.00374530157343,0.00371076342654,0.00380347432024,0.146133719406,0.0820610519308,0.055710020141,0.00276951486014,0.00261176209498,0.00239554380665,0.772852797203,0.732715335109,0.883988846928,0.0348546328671,0.0283799822459,0.0227373615307,2.28671328671,2.26941855304,1.33710976838
23,50392500223405,50628191384505,50860799736505,0.882587390158,0.854049003466,1.02903533368,0.00365955623902,0.00397101386482,0.00366627004656,0.117148835677,0.0822360701906,0.106023124677,0.00281021528998,0.00252322357019,0.00251665804449,0.702760369069,0.729012933276,0.878477185722,0.056208413884,0.036305762565,0.0383520951888,2.31173110721,1.85983535529,1.84712881531
24,50392500223405,50628191384505,50860799736505,0.918487373292,1.11997193373,1.05036270347,0.0039043190833,0.0073203016815,0.00358506723284,0.0885081092993,0.270704253215,0.133660061335,0.00253078448656,0.00251426805143,0.00418886529842,0.79552379903,0.760520153314,0.882152394433,0.0280203613927,0.0789129574679,0.0267763151687,2.07095636844,1.98862512364,1.90610993159
25,50392500223405,50628191384505,50860799736505,0.89438978389,0.94660752358,0.954010154867,0.00370973586553,0.00363220004387,0.00530730088496,0.0941220039293,0.0970759596403,0.088169380531,0.00242479807902,0.00376100021935,0.00401384955752,0.761817703558,0.812091840316,0.821156659292,0.032315542458,0.0300465233604,0.0353629646018,2.44488103034,2.24457117789,2.0360619469
26,50392500223405,50628191384505,50860799736505,0.939573879408,0.890828923671,0.911723937412,0.00372279863481,0.00387746569468,0.00385962167212,0.106747440273,0.0939591981132,0.0725187062121,0.00240771331058,0.00372677958834,0.00234026156002,0.795090420933,0.75456978988,0.78447333022,0.0316055062571,0.0346956903945,0.0485320177487,2.34903299204,1.95390222985,2.38953759925
27,50392500223405,50628191384505,50860799736505,0.973701558326,0.991421291209,0.976546710526,0.00390389581478,0.00388028846154,0.00395425281955,0.128466696349,0.0892440018315,0.0725589990602,0.00269013802315,0.00213374542125,0.00388601973684,0.804077827248,0.871433814103,0.874174835526,0.0345630008905,0.0247294413919,0.0219726033835,2.39670525378,2.15590659341,1.91235902256
28,50392500223405,50628191384505,50860799736505,0.858882167382,1.0379772458,0.943356198734,0.00381152360515,0.00404760612043,0.00348139207874,0.10727055794,0.0686534304047,0.0808994375439,0.00261821888412,0.00208679664363,0.00231429575814,0.710844012876,0.937545483712,0.832415350363,0.0343378540773,0.025643928924,0.0242457229904,2.38626609442,1.70014807502,2.24396531521
29,50392500223405,50628191384505,50860799736505,0.871142677199,1.06704734774,1.03175864398,0.00373740392827,0.00566355599214,0.00361946459845,0.0852721818958,0.0815848722986,0.0890501876407,0.00226737830914,0.00260007367387,0.00228156117088,0.747644726729,0.954467632613,0.910581260946,0.0322209863365,0.0227312131631,0.0262261696272,2.10226302306,1.85633595285,2.26695021266
30,50392500223405,50628191384505,50860799736505,0.924452968153,1.02027569362,0.939761525705,0.00391847133758,0.00547638131373,0.00501364605544,0.115452636943,0.0889799857719,0.0779385927505,0.0037090955414,0.00218024662082,0.00231973466003,0.766457910828,0.897459900403,0.824418644871,0.0349148535032,0.0261791795115,0.0300709073679,2.30598726115,2.01470239507,2.08647239991
31,50392500223405,50628191384505,50860799736505,0.882545728759,0.955552768879,0.960973150888,0.00369818098089,0.00391123569794,0.00530123274162,0.103119410546,0.0946111212815,0.0901743836292,0.00243633433111,0.00385890160183,0.00242872287968,0.728069974672,0.820542929062,0.819105177515,0.0452218282293,0.0326285812357,0.0439636341223,2.48491825927,1.67459954233,2.07864891519
32,50392500223405,50628191384505,50860799736505,0.904814365767,0.956761914507,0.916377026713,0.00378306164035,0.00544911323329,0.00355600464576,0.0959800050942,0.0935979536153,0.0935547502904,0.00235231788079,0.00240272851296,0.0021943554007,0.768409500764,0.826277035016,0.792405876887,0.0342894803872,0.0290350841291,0.024666039489,2.44167091187,1.95566166439,2.49523809524
33,50392500223405,50628191384505,50860799736505,0.887296672293,1.01459912135,0.912372648796,0.0036935616108,0.00346941344099,0.00374915947297,0.0953175789728,0.0866315839468,0.0689824170831,0.00234451410658,0.00237245309903,0.00214636528851,0.755209886665,0.82431769176,0.814162766924,0.030731130938,0.0978079791024,0.0233319400273,2.44658789486,2.15554500119,2.28759654702
34,50392500223405,50628191384505,50860799736505,0.857148898787,0.943209460674,1.00766508972,0.00375684236575,0.00366307865169,0.00372717315311,0.103943207127,0.100463685393,0.0760044045677,0.00248379114081,0.00220966292135,0.00388475879748,0.711500890869,0.803759483146,0.893034374272,0.0354641672853,0.0331135505618,0.0310143789326,2.4857708488,2.1595505618,2.05686320205
35,50392500223405,50628191384505,50860799736505,0.935929863302,0.932705364759,0.974602883721,0.00364056256572,0.00525997755331,0.00542630232558,0.0890412460568,0.0963509090909,0.068049744186,0.00240110410095,0.0038738047138,0.00217634883721,0.809461041009,0.801991245791,0.836156418605,0.0313859095689,0.0252294276094,0.0627940697674,2.40168243954,2.14074074074,1.98186046512
36,50392500223405,50628191384505,50860799736505,0.915393518963,0.960634493258,0.837870272079,0.00371072971675,0.00553727707699,0.00399440231936,0.0926975036006,0.0862822531535,0.0733438001784,0.00258180508881,0.00222629404089,0.00223354148082,0.779434085454,0.838504197477,0.732108742194,0.0369693951032,0.0280844715094,0.0261897859054,2.46975516083,2.03197042192,2.0586529884
37,50392500223405,50628191384505,50860799736505,0.920732,1.03690505273,0.825375957121,0.00364061016949,0.00539232278636,0.00399800918836,0.0956273446328,0.0839601667893,0.0731364034128,0.00238061016949,0.00222501839588,0.00216105884927,0.784567457627,0.919112950699,0.721595930869,0.0345159774011,0.0262145940643,0.024484554802,2.4409039548,1.85038018151,2.29315248305
38,50392500223405,50628191384505,50860799736505,0.948507115554,0.92533144357,0.934696698984,0.00384148779771,0.00481695538058,0.00356174976916,0.0851940899735,0.0930053805774,0.09159644506,0.0024376065863,0.00250469816273,0.00375378578024,0.823834666275,0.786061417323,0.811665581717,0.0331992649221,0.038942992126,0.0241191366574,2.16289326669,1.95669291339,2.38088642659
39,50392500223405,50628191384505,50860799736505,0.946789902676,0.9907783452,0.902717352666,0.00386082725061,0.00380262705622,0.00352680074836,0.0834139902676,0.0736959734839,0.0679946211413,0.00238304136253,0.00575890007366,0.00220561272217,0.823197883212,0.875565897373,0.800853297474,0.0339341605839,0.0319549472134,0.02813702058,2.29683698297,1.87920451755,2.05542563143
40,50392500223405,50628191384505,50860799736505,0.973033190524,0.975087068534,0.888108799821,0.00356885080645,0.00346300650325,0.00340295566502,0.105817313508,0.0749823161581,0.0941164576803,0.00232426915323,0.00233689344672,0.00233439319301,0.8249359375,0.865753576788,0.758896036722,0.0363868195565,0.0285512756378,0.0293589565607,2.2794858871,1.59054527264,2.4117778773
41,50392500223405,50628191384505,50860799736505,0.983117390295,1.0491512733,0.930967585019,0.00395470164848,0.00349194014177,0.00357214808437,0.0918046668215,0.0936586768181,0.0895338355575,0.00224641281635,0.00247865581517,0.00425839431769,0.855657719991,0.909297978472,0.807374085235,0.0294538890179,0.040224022053,0.0262291218252,2.35546784305,2.10632711998,2.44812742144
42,50392500223405,50628191384505,50860799736505,0.931375218793,0.960155987949,0.862494162679,0.00409636112391,0.0040071805172,0.00377413875598,0.0968844541686,0.07959771529,0.140424330144,0.00266407185629,0.0021726336932,0.00252418660287,0.787216766467,0.85002292242,0.686902799043,0.0405135651773,0.0243555360281,0.028868708134,2.34730538922,1.70449409992,2.36244019139
43,50392500223405,50628191384505,50860799736505,0.922686219653,0.993527537295,0.951970951276,0.0036056416185,0.00525306921008,0.0036986774942,0.134497479769,0.106413793103,0.0930517633411,0.00243775722543,0.00215013450721,0.00214733178654,0.746184184971,0.850391489362,0.791199860789,0.0359611560694,0.0293190511127,0.0618733178654,2.35005780347,2.11714355588,2.27749419954
44,50392500223405,50628191384505,50860799736505,0.89725483871,0.993258119859,0.951812018038,0.00409510409517,0.00355019976498,0.00515030439684,0.105044589339,0.0805298942421,0.0950306651635,0.00254415465569,0.00222329024677,0.00214980834273,0.748653351636,0.876849024677,0.822862998873,0.0369176389842,0.0301057109283,0.0266182412627,2.39807824296,2.22091656874,2.4281848929
45,50392500223405,50628191384505,50860799736505,0.95197833843,0.930754992436,0.947617535116,0.00352609582059,0.0038374684821,0.00593507023108,0.13859775739,0.0824091023701,0.12032165836,0.00245229357798,0.0039787695411,0.00214503851382,0.768063608563,0.814166969239,0.791619347531,0.0393385830785,0.0263626828038,0.0275964204803,2.54383282365,2.14220877458,2.43407340281
46,50392500223405,50628191384505,50860799736505,0.897989434724,0.978931373038,0.944800419287,0.00424266487214,0.00556364315973,0.00393782902399,0.127964670256,0.0765285571891,0.116019217331,0.00232279048901,0.00234933964615,0.0023046587468,0.730241520861,0.870600548218,0.793410202655,0.0332177882459,0.0238892848243,0.0291285115304,2.24046657694,1.87091951159,2.17214069415
47,50392500223405,50628191384505,50860799736505,0.871961578085,0.906728144839,0.854044160664,0.00371741980801,0.00355067011521,0.00357862912028,0.104402294545,0.0777841758759,0.103028552718,0.00238454694451,0.00235215142253,0.00293855053482,0.719127323812,0.788838819657,0.714083737175,0.0423299929759,0.0342023277686,0.0304146911155,2.40365254039,1.90994592053,2.33180528269
48,50392500223405,50628191384505,50860799736505,0.879151849148,0.947476392038,0.804348875878,0.00390250608273,0.00536724615772,0.00510985948478,0.106955352798,0.0796256235828,0.0826896018735,0.00241873479319,0.0022808515999,0.00251140515222,0.726911654501,0.831786696901,0.682728454333,0.0389636009732,0.0284159737969,0.0313095550351,2.299756691,2.01612496851,2.09110070258
49,50392500223405,50628191384505,50860799736505,0.900863384005,1.00709806191,1.04088472422,0.00408182419035,0.00347760430686,0.00592470023981,0.0948152676801,0.06641730821,0.0754307913669,0.00236298744217,0.00229811574697,0.00212251798561,0.767084710289,0.898320349933,0.93124736211,0.0325185944041,0.0365846837147,0.026159352518,2.16303150474,1.9133243607,1.90431654676
50,50392500223405,50628191384505,50860799736505,0.779534086758,1.07911330472,0.946456787541,0.00361687214612,0.00578709921737,0.00396620176662,0.104458219178,0.0921271901035,0.111461366806,0.00225993150685,0.00254614996213,0.00219028358903,0.637059840183,0.945709644029,0.800891004184,0.0321392237443,0.0329432214087,0.0279479311948,2.40205479452,1.97955061853,2.21292422129
51,50392500223405,50628191384505,50860799736505,0.922695183996,0.971065559881,0.973483470674,0.00348431711534,0.00386006411724,0.00365874939409,0.128263348975,0.0924979161896,0.100095031508,0.00243309459126,0.00300389283261,0.00220159961222,0.750350654483,0.843559743531,0.836587590887,0.0381637688318,0.0281439432104,0.0309404992729,2.52877253643,2.25486604076,2.45055744062
52,50392500223405,50628191384505,50860799736505,0.907616046056,1.05745405759,0.893770823529,0.0038734688878,0.00359638743455,0.00372348663102,0.10402822146,0.0726811518325,0.0903866737968,0.0024081577658,0.00228408376963,0.00357018181818,0.764368569329,0.95088117801,0.766712106952,0.0329376286134,0.0280112565445,0.0293783743316,2.39122978932,1.8502617801,2.50673796791
53,50392500223405,50628191384505,50860799736505,0.910957451976,0.991237123746,0.975095034126,0.00375407374696,0.00424376125547,0.00373226641563,0.105457871495,0.0918309235915,0.0899120263591,0.00256582026938,0.00233833290455,0.00246147328783,0.762441090749,0.864467790069,0.849663097199,0.0367385957165,0.0283563159249,0.0293261708637,2.40847869287,2.18060200669,2.22240527183
54,50392500223405,50628191384505,50860799736505,0.949860064486,0.976739549025,0.960255220838,0.00377185628743,0.00371190777806,0.00387696489241,0.120952786734,0.0565586014695,0.12080389581,0.00248956701981,0.00211221180644,0.00225304643262,0.791148364809,0.891654041044,0.805234518686,0.0314974896361,0.0227027869268,0.028086795017,2.3774758176,1.4025842412,2.15990939977
55,50392500223405,50628191384505,50860799736505,0.943740317155,0.921213779353,0.939334354067,0.003697861605,0.00662529906956,0.0035306937799,0.110276765978,0.0751949268941,0.0587612200957,0.0029227534839,0.0021604785113,0.0046214354067,0.783167491591,0.802751329198,0.84455715311,0.0436754444978,0.0344817456801,0.0278638516746,2.48414223931,1.86863092601,1.72679425837
56,50392500223405,50628191384505,50860799736505,0.917571085769,0.950909347937,0.971510123085,0.00390489427417,0.00527699949058,0.00337086159256,0.100726229508,0.0651121242995,0.0714637528259,0.00277933000713,0.00219926133469,0.00401785983421,0.776337823711,0.846213346918,0.866669781462,0.033822808268,0.032107615894,0.02598786737,2.33475885008,1.62022414671,1.84275307712
57,50392500223405,50628191384505,50860799736505,0.974658587963,0.926038797533,0.925739978214,0.00427659722222,0.0163148509764,0.00378128540305,0.116051180556,0.0844775179856,0.0845431154684,0.00289736111111,0.00234355087359,0.00224206971678,0.816532893519,0.796257065776,0.809271416122,0.0349005555556,0.0266458119219,0.0259020915033,2.46273148148,1.75,2.48496732026
58,50392500223405,50628191384505,50860799736505,1.05096954813,0.904952031662,1.02447786056,0.00473990667976,0.00720153034301,0.00344425226184,0.151079002947,0.0807686015831,0.0927183342203,0.0044952848723,0.00228440633245,0.00239073975519,0.839349386051,0.78488055409,0.841795529537,0.0513059675835,0.029816939314,0.0841290047898,2.37647347741,2.04432717678,2.62187333688
